seq_len,total,ratio
212,287,26.132
219,305,28.197
223,305,26.885
231,319,27.586
236,319,26.019
239,322,25.776
242,322,24.845
245,331,25.982
249,333,25.225
251,333,24.625
258,340,24.118
260,346,24.855
263,351,25.071
267,351,23.932
270,358,24.581
274,364,24.725
277,374,25.936
282,386,26.943
285,386,26.166
287,386,25.648
292,404,27.723
294,404,27.228
295,404,26.980
300,405,25.926
305,410,25.610
307,412,25.485
311,428,27.336
316,428,26.168
323,431,25.058
326,434,24.885
331,458,27.729
336,458,26.638
340,458,25.764
348,460,24.348
358,466,23.176
359,467,23.126
363,471,22.930
366,474,22.785
367,475,22.737
371,482,23.029
377,488,22.746
383,509,24.754
389,510,23.725
390,510,23.529
393,510,22.941
397,521,23.800
400,521,23.225
402,521,22.841
406,525,22.667
411,530,22.453
418,551,24.138
423,551,23.230
426,551,22.686
427,551,22.505
432,571,24.343
437,571,23.468
445,571,22.067
452,592,23.649
456,592,22.973
464,599,22.538
467,599,22.037
479,622,22.990
485,622,22.026
489,630,22.381
493,635,22.362
498,640,22.188
509,651,21.813
525,667,21.289
seq_len,total,ratio
11,11,0.000
16,25,36.000
21,25,16.000
24,33,27.273
29,39,25.641
34,40,15.000
36,42,14.286
38,44,13.636
44,55,20.000
48,74,35.135
52,79,34.177
56,79,29.114
57,79,27.848
62,80,22.500
66,84,21.429
70,101,30.693
76,101,24.752
80,115,30.435
88,117,24.786
93,135,31.111
98,135,27.407
99,135,26.667
seq_len,total,ratio
11,11,0.000
14,20,30.000
16,20,20.000
18,22,18.182
22,36,38.889
24,36,33.333
39,49,20.408
44,58,24.138
50,74,32.432
54,74,27.027
55,74,25.676
57,74,22.973
62,89,30.337
67,89,24.719
73,100,27.000
78,109,28.440
79,109,27.523
83,112,25.893
90,122,26.230
94,141,33.333
102,146,30.137
109,146,25.342
111,148,25.000
117,163,28.221
126,171,26.316
129,171,24.561
136,185,26.486
140,191,26.702
145,200,27.500
150,215,30.233
151,215,29.767
152,215,29.302
153,215,28.837
154,215,28.372
157,215,26.977
174,226,23.009
191,243,21.399
208,260,20.000
225,277,18.773
242,294,17.687
259,311,16.720
276,328,15.854
293,345,15.072
310,362,14.365
327,379,13.720
344,396,13.131
361,413,12.591
378,430,12.093
395,447,11.633
412,464,11.207
429,481,10.811
446,498,10.442
463,515,10.097
480,532,9.774
497,549,9.472
514,566,9.187
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,28,39.286
18,28,35.714
25,32,21.875
28,32,12.500
34,48,29.167
35,48,27.083
36,48,25.000
40,48,16.667
44,58,24.138
51,59,13.559
56,78,28.205
58,78,25.641
60,78,23.077
62,78,20.513
67,87,22.989
72,96,25.000
74,96,22.917
77,96,19.792
81,110,26.364
82,110,25.455
88,122,27.869
93,132,29.545
99,132,25.000
104,132,21.212
109,141,22.695
113,147,23.129
119,164,27.439
123,165,25.455
127,173,26.590
129,173,25.434
131,173,24.277
139,192,27.604
142,192,26.042
146,200,27.000
151,203,25.616
155,210,26.190
159,219,27.397
163,221,26.244
167,226,26.106
169,228,25.877
178,237,24.895
183,242,24.380
186,256,27.344
193,256,24.609
194,256,24.219
199,261,23.755
206,279,26.165
211,280,24.643
216,294,26.531
223,301,25.914
227,301,24.585
231,306,24.510
236,322,26.708
239,322,25.776
244,332,26.506
250,333,24.925
254,347,26.801
255,347,26.513
259,347,25.360
260,347,25.072
264,360,26.667
268,360,25.556
274,364,24.725
278,371,25.067
284,390,27.179
289,393,26.463
291,393,25.954
294,393,25.191
297,404,26.485
301,404,25.495
305,404,24.505
309,412,25.000
310,412,24.757
316,424,25.472
322,440,26.818
328,440,25.455
331,444,25.450
335,448,25.223
339,458,25.983
340,458,25.764
343,461,25.597
347,461,24.729
351,465,24.516
357,471,24.204
360,474,24.051
370,492,24.797
378,497,23.944
385,504,23.611
387,506,23.518
392,511,23.288
395,514,23.152
403,522,22.797
405,524,22.710
409,537,23.836
410,537,23.650
411,537,23.464
418,548,23.723
421,552,23.732
424,552,23.188
425,552,23.007
431,558,22.760
432,559,22.719
437,577,24.263
443,577,23.224
447,577,22.530
450,580,22.414
455,595,23.529
457,595,23.193
462,601,23.128
467,614,23.941
473,621,23.833
477,621,23.188
481,629,23.529
489,633,22.749
495,643,23.017
500,648,22.840
505,658,23.252
507,663,23.529
512,671,23.696
seq_len,total,ratio
11,11,0.000
15,22,31.818
20,41,51.220
25,42,40.476
34,42,19.048
40,48,16.667
45,65,30.769
49,65,24.615
56,76,26.316
65,80,18.750
70,88,20.455
75,112,33.036
79,112,29.464
84,114,26.316
88,120,26.667
92,133,30.827
94,133,29.323
98,135,27.407
99,135,26.667
104,139,25.180
105,140,25.000
110,161,31.677
117,161,27.329
124,169,26.627
127,173,26.590
128,173,26.012
131,180,27.222
134,192,30.208
138,192,28.125
143,211,32.227
145,211,31.280
150,211,28.910
162,222,27.027
166,226,26.549
169,238,28.992
174,238,26.891
177,241,26.556
184,248,25.806
189,260,27.308
193,260,25.769
197,271,27.306
201,276,27.174
206,291,29.210
211,291,27.491
216,296,27.027
218,298,26.846
220,305,27.869
226,314,28.025
231,323,28.483
234,326,28.221
239,334,28.443
242,346,30.058
247,346,28.613
250,355,29.577
252,355,29.014
256,368,30.435
260,381,31.759
264,381,30.709
268,381,29.659
274,390,29.744
277,390,28.974
282,399,29.323
285,411,30.657
289,411,29.684
291,413,29.540
293,419,30.072
297,425,30.118
301,425,29.176
305,437,30.206
307,437,29.748
311,442,29.638
317,447,29.083
320,450,28.889
324,462,29.870
326,462,29.437
329,465,29.247
333,478,30.335
338,478,29.289
340,478,28.870
346,495,30.101
348,495,29.697
350,499,29.860
356,508,29.921
360,512,29.688
366,532,31.203
370,532,30.451
372,532,30.075
376,532,29.323
379,539,29.685
383,547,29.982
387,559,30.769
390,559,30.233
395,560,29.464
400,568,29.577
405,573,29.319
409,580,29.483
410,581,29.432
416,594,29.966
417,594,29.798
422,603,30.017
425,603,29.519
430,620,30.645
435,620,29.839
437,620,29.516
441,624,29.327
444,635,30.079
449,638,29.624
456,647,29.521
461,654,29.511
465,654,28.899
470,659,28.680
475,674,29.525
478,674,29.080
483,689,29.898
488,689,29.173
492,691,28.799
495,698,29.083
497,698,28.797
500,711,29.677
503,711,29.255
509,713,28.611
515,719,28.373
seq_len,total,ratio
11,11,0.000
15,28,46.429
17,28,39.286
21,30,30.000
26,43,39.535
32,43,25.581
36,43,16.279
42,63,33.333
43,63,31.746
45,63,28.571
50,64,21.875
53,67,20.896
59,76,22.368
60,77,22.078
62,79,21.519
65,82,20.732
70,98,28.571
73,100,27.000
74,100,26.000
80,110,27.273
84,110,23.636
88,119,26.050
93,121,23.140
100,130,23.077
105,130,19.231
111,136,18.382
117,142,17.606
120,153,21.569
123,158,22.152
128,162,20.988
134,164,18.293
139,169,17.751
144,177,18.644
149,194,23.196
153,194,21.134
161,203,20.690
163,203,19.704
167,218,23.394
169,218,22.477
171,218,21.560
175,223,21.525
177,223,20.628
183,232,21.121
189,245,22.857
194,252,23.016
197,252,21.825
198,252,21.429
203,269,24.535
206,269,23.420
208,269,22.677
213,282,24.468
217,287,24.390
224,287,21.951
230,306,24.837
232,306,24.183
235,306,23.203
236,306,22.876
240,306,21.569
243,315,22.857
246,319,22.884
251,320,21.562
253,322,21.429
256,325,21.231
258,327,21.101
260,332,21.687
264,345,23.478
268,354,24.294
272,356,23.596
275,356,22.753
279,365,23.562
283,372,23.925
288,375,23.200
291,388,25.000
293,388,24.485
295,388,23.969
297,388,23.454
300,405,25.926
306,405,24.444
308,406,24.138
312,414,24.638
315,417,24.460
317,419,24.344
322,437,26.316
328,445,26.292
332,445,25.393
337,456,26.096
343,457,24.945
346,459,24.619
351,466,24.678
355,470,24.468
361,476,24.160
363,478,24.059
364,479,24.008
365,480,23.958
370,496,25.403
374,496,24.597
379,512,25.977
380,512,25.781
381,512,25.586
385,512,24.805
389,512,24.023
391,518,24.517
393,518,24.131
395,526,24.905
400,543,26.335
404,543,25.599
407,544,25.184
412,544,24.265
419,557,24.776
423,557,24.057
429,557,22.980
433,561,22.816
437,579,24.525
438,579,24.352
444,579,23.316
445,579,23.143
451,588,23.299
454,588,22.789
461,605,23.802
466,610,23.607
468,613,23.654
473,622,23.955
477,622,23.312
482,636,24.214
483,636,24.057
487,650,25.077
490,654,25.076
498,665,25.113
500,665,24.812
506,671,24.590
511,676,24.408
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,28,39.286
18,28,35.714
25,32,21.875
28,32,12.500
34,48,29.167
36,48,25.000
41,51,19.608
45,55,18.182
46,56,17.857
48,58,17.241
52,72,27.778
53,72,26.389
59,72,18.056
66,92,28.261
69,92,25.000
73,97,24.742
74,97,23.711
79,116,31.897
82,116,29.310
87,116,25.000
90,120,25.000
96,128,25.000
99,130,23.846
103,138,25.362
106,146,27.397
111,160,30.625
113,160,29.375
116,160,27.500
123,162,24.074
128,163,21.472
133,172,22.674
139,186,25.269
142,191,25.654
148,203,27.094
152,203,25.123
157,216,27.315
164,220,25.455
170,222,23.423
171,223,23.318
179,240,25.417
185,240,22.917
190,259,26.641
196,259,24.324
199,271,26.568
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
19,30,36.667
34,41,17.073
39,46,15.217
45,55,18.182
54,64,15.625
56,66,15.152
61,71,14.085
66,83,20.482
70,88,20.455
75,93,19.355
76,93,18.280
80,108,25.926
83,108,23.148
89,114,21.930
91,116,21.552
94,119,21.008
97,131,25.954
103,132,21.970
107,136,21.324
112,141,20.567
118,150,21.333
121,161,24.845
124,161,22.981
128,177,27.684
131,177,25.989
137,181,24.309
142,183,22.404
147,193,23.834
152,200,24.000
159,208,23.558
166,220,24.545
169,220,23.182
174,220,20.909
179,225,20.444
186,241,22.822
188,241,21.992
194,254,23.622
202,256,21.094
204,258,20.930
211,276,23.551
218,276,21.014
221,280,21.071
223,288,22.569
234,293,20.137
238,297,19.865
242,311,22.186
245,311,21.222
250,324,22.840
254,325,21.846
258,325,20.615
259,326,20.552
260,327,20.489
265,346,23.410
267,346,22.832
276,349,20.917
280,349,19.771
284,353,19.547
288,360,20.000
294,377,22.016
298,383,22.193
299,383,21.932
301,383,21.410
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,34,50.000
22,37,40.541
29,37,21.622
37,45,17.778
41,67,38.806
43,67,35.821
45,67,32.836
50,76,34.211
56,76,26.316
58,78,25.641
64,89,28.090
69,89,22.472
70,90,22.222
71,91,21.978
76,105,27.619
79,105,24.762
82,105,21.905
87,117,25.641
88,117,24.786
92,122,24.590
95,125,24.000
99,129,23.256
102,132,22.727
105,147,28.571
107,147,27.211
109,147,25.850
114,147,22.449
119,155,23.226
124,165,24.848
129,165,21.818
137,173,20.809
144,190,24.211
149,190,21.579
154,194,20.619
157,211,25.592
167,211,20.853
172,212,18.868
176,223,21.076
179,229,21.834
184,234,21.368
188,241,21.992
189,241,21.577
193,241,19.917
194,242,19.835
199,259,23.166
201,259,22.394
208,269,22.677
213,280,23.929
218,280,22.143
223,287,22.300
229,295,22.373
232,301,22.924
236,308,23.377
237,308,23.052
240,309,22.330
246,321,23.364
250,324,22.840
253,335,24.478
257,335,23.284
267,350,23.714
270,353,23.513
271,353,23.229
278,360,22.778
280,362,22.652
281,363,22.590
287,369,22.222
293,375,21.867
295,377,21.751
299,391,23.529
300,391,23.274
303,401,24.439
307,406,24.384
308,406,24.138
316,415,23.855
320,420,23.810
327,428,23.598
329,429,23.310
333,431,22.738
335,431,22.274
338,434,22.120
341,447,23.714
346,448,22.768
351,451,22.173
356,458,22.271
360,472,23.729
365,472,22.669
371,477,22.222
374,488,23.361
376,488,22.951
383,504,24.008
386,504,23.413
387,504,23.214
390,510,23.529
399,526,24.144
403,538,25.093
409,548,25.365
417,548,23.905
423,550,23.091
426,560,23.929
429,560,23.393
434,569,23.726
439,580,24.310
443,580,23.621
447,597,25.126
451,600,24.833
458,600,23.667
463,617,24.959
469,623,24.719
474,623,23.917
479,624,23.237
485,634,23.502
492,637,22.763
497,646,23.065
505,655,22.901
516,662,22.054
seq_len,total,ratio
11,11,0.000
14,20,30.000
15,20,25.000
20,27,25.926
24,27,11.111
28,34,17.647
32,52,38.462
37,52,28.846
42,61,31.148
44,62,29.032
45,62,27.419
49,72,31.944
51,72,29.167
55,72,23.611
59,79,25.316
64,84,23.810
66,89,25.843
70,101,30.693
71,101,29.703
75,105,28.571
76,105,27.619
80,113,29.204
82,113,27.434
84,113,25.664
86,115,25.217
92,121,23.967
97,129,24.806
99,131,24.427
101,133,24.060
103,135,23.704
106,142,25.352
112,149,24.832
120,162,25.926
125,162,22.840
130,171,23.977
131,171,23.392
135,175,22.857
138,178,22.472
142,194,26.804
148,194,23.711
149,194,23.196
153,209,26.794
157,209,24.880
158,209,24.402
162,217,25.346
167,228,26.754
172,240,28.333
176,242,27.273
182,248,26.613
183,249,26.506
189,259,27.027
190,259,26.641
196,270,27.407
203,272,25.368
210,287,26.829
215,293,26.621
222,293,24.232
226,307,26.384
227,307,26.059
228,307,25.733
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
21,30,30.000
26,45,42.222
28,45,37.778
33,56,41.071
37,56,33.929
38,57,33.333
43,72,40.278
46,72,36.111
50,80,37.500
55,86,36.047
57,86,33.721
62,103,39.806
65,103,36.893
72,104,30.769
76,108,29.630
80,118,32.203
85,118,27.966
89,129,31.008
90,129,30.233
94,129,27.132
95,130,26.923
102,144,29.167
106,147,27.891
110,157,29.936
120,171,29.825
124,171,27.485
127,171,25.731
131,175,25.143
135,185,27.027
140,185,24.324
144,205,29.756
149,205,27.317
153,205,25.366
160,218,26.606
164,227,27.753
169,237,28.692
172,237,27.426
176,246,28.455
181,246,26.423
183,246,25.610
189,261,27.586
195,266,26.692
200,273,26.740
203,275,26.182
208,280,25.714
213,285,25.263
219,291,24.742
222,307,27.687
225,307,26.710
230,313,26.518
233,313,25.559
235,319,26.332
242,333,27.327
246,333,26.126
250,347,27.954
254,347,26.801
259,355,27.042
265,362,26.796
268,363,26.171
277,380,27.105
282,395,28.608
288,395,27.089
292,395,26.076
297,396,25.000
301,410,26.585
306,420,27.143
310,420,26.190
312,420,25.714
314,421,25.416
319,439,27.335
320,439,27.107
327,441,25.850
329,441,25.397
331,451,26.608
336,451,25.499
340,455,25.275
343,458,25.109
347,466,25.536
351,466,24.678
356,471,24.416
360,480,25.000
365,496,26.411
370,496,25.403
375,504,25.595
382,504,24.206
384,506,24.111
391,523,25.239
394,523,24.665
398,535,25.607
406,535,24.112
409,538,23.978
413,542,23.801
416,549,24.226
421,554,24.007
426,570,25.263
432,570,24.211
439,587,25.213
442,587,24.702
446,591,24.535
450,591,23.858
456,604,24.503
461,615,25.041
462,615,24.878
468,616,24.026
474,631,24.881
475,631,24.723
479,637,24.804
483,637,24.176
487,645,24.496
488,645,24.341
494,662,25.378
504,666,24.324
505,666,24.174
509,672,24.256
510,673,24.220
514,690,25.507
seq_len,total,ratio
11,11,0.000
12,12,0.000
15,22,31.818
19,30,36.667
20,30,33.333
27,31,12.903
30,34,11.765
36,40,10.000
40,59,32.203
42,59,28.814
47,59,20.339
49,59,16.949
53,59,10.169
58,68,14.706
64,83,22.892
65,83,21.687
68,83,18.072
74,94,21.277
77,100,23.000
82,100,18.000
87,104,16.346
90,107,15.888
93,110,15.455
94,111,15.315
100,117,14.530
104,130,20.000
110,132,16.667
116,149,22.148
122,157,22.293
127,157,19.108
129,157,17.834
131,159,17.610
136,176,22.727
137,176,22.159
139,176,21.023
141,176,19.886
143,176,18.750
147,194,24.227
148,194,23.711
149,194,23.196
153,194,21.134
159,205,22.439
168,224,25.000
174,224,22.321
175,224,21.875
180,233,22.747
188,243,22.634
192,251,23.506
194,251,22.709
198,251,21.116
202,262,22.901
207,262,20.992
208,263,20.913
212,276,23.188
216,284,23.944
221,286,22.727
229,288,20.486
232,291,20.275
233,292,20.205
234,293,20.137
238,308,22.727
242,308,21.429
248,321,22.741
254,321,20.872
257,322,20.186
258,323,20.124
259,324,20.062
262,327,19.878
269,346,22.254
274,346,20.809
276,348,20.690
282,360,21.667
287,366,21.585
292,371,21.294
298,377,20.955
304,391,22.251
308,393,21.628
314,393,20.102
317,399,20.551
322,420,23.333
325,420,22.619
332,424,21.698
337,436,22.706
340,436,22.018
344,444,22.523
347,444,21.847
349,450,22.444
354,451,21.508
360,457,21.225
365,476,23.319
366,476,23.109
370,476,22.269
373,483,22.774
378,490,22.857
387,490,21.020
390,493,20.892
392,495,20.808
393,496,20.766
395,502,21.315
397,502,20.916
401,512,21.680
408,513,20.468
414,524,20.992
418,524,20.229
424,537,21.043
429,541,20.702
436,543,19.705
438,545,19.633
442,549,19.490
449,565,20.531
456,578,21.107
459,578,20.588
461,579,20.380
466,582,19.931
470,584,19.521
474,600,21.000
479,600,20.167
488,611,20.131
492,617,20.259
495,628,21.178
498,628,20.701
499,628,20.541
505,643,21.462
509,647,21.329
514,647,20.556
seq_len,total,ratio
11,11,0.000
14,17,17.647
16,23,30.435
20,38,47.368
21,38,44.737
27,38,28.947
32,50,36.000
36,50,28.000
40,62,35.484
43,62,30.645
45,64,29.688
49,74,33.784
54,87,37.931
60,95,36.842
62,95,34.737
64,95,32.632
68,100,32.000
72,100,28.000
76,110,30.909
80,110,27.273
83,113,26.549
87,117,25.641
91,132,31.061
93,132,29.545
95,134,29.104
98,145,32.414
103,145,28.966
107,149,28.188
113,173,34.682
114,173,34.104
118,173,31.792
122,177,31.073
127,182,30.220
128,182,29.670
134,194,30.928
137,204,32.843
139,206,32.524
142,206,31.068
145,208,30.288
148,211,29.858
152,218,30.275
155,221,29.864
160,229,30.131
161,230,30.000
162,231,29.870
167,240,30.417
173,260,33.462
178,260,31.538
181,260,30.385
182,260,30.000
184,260,29.231
188,270,30.370
191,270,29.259
195,281,30.605
198,281,29.537
201,283,28.975
206,288,28.472
213,309,31.068
219,313,30.032
223,319,30.094
226,319,29.154
233,324,28.086
235,330,28.788
236,330,28.485
240,344,30.233
241,344,29.942
247,349,29.226
249,354,29.661
255,360,29.167
261,376,30.585
265,376,29.521
266,376,29.255
271,389,30.334
275,393,30.025
279,394,29.188
286,397,27.960
288,399,27.820
292,415,29.639
295,415,28.916
296,415,28.675
299,415,27.952
304,436,30.275
305,436,30.046
310,436,28.899
314,438,28.311
318,450,29.333
323,450,28.222
324,450,28.000
328,462,29.004
330,462,28.571
334,468,28.632
338,468,27.778
339,468,27.564
340,469,27.505
345,480,28.125
347,480,27.708
352,488,27.869
358,497,27.968
363,506,28.261
364,506,28.063
368,510,27.843
371,518,28.378
378,527,28.273
383,539,28.942
388,541,28.281
390,543,28.177
394,543,27.440
399,560,28.750
405,571,29.072
412,571,27.846
416,575,27.652
421,584,27.911
426,596,28.523
428,596,28.188
434,605,28.264
439,605,27.438
448,627,28.549
452,627,27.911
454,627,27.592
456,630,27.619
461,630,26.825
471,640,26.406
477,646,26.161
491,662,25.831
495,666,25.676
498,669,25.561
499,670,25.522
505,676,25.296
515,686,24.927
