seq_len,total,ratio
415,430,3.488
420,431,2.552
424,440,3.636
426,440,3.182
428,440,2.727
430,440,2.273
431,440,2.045
435,448,2.902
436,448,2.679
438,448,2.232
441,448,1.562
444,448,0.893
445,448,0.670
448,450,0.444
450,452,0.442
456,461,1.085
460,463,0.648
467,476,1.891
471,482,2.282
475,482,1.452
483,488,1.025
490,495,1.010
494,495,0.202
498,504,1.190
499,504,0.992
500,504,0.794
501,504,0.595
510,519,1.734
515,519,0.771
seq_len,total,ratio
11,11,0.000
12,12,0.000
17,34,50.000
20,34,41.176
25,39,35.897
27,39,30.769
34,44,22.727
37,44,15.909
38,44,13.636
43,51,15.686
44,51,13.725
49,53,7.547
54,65,16.923
56,65,13.846
58,65,10.769
62,73,15.068
64,73,12.329
69,82,15.854
72,82,12.195
77,89,13.483
81,92,11.957
85,92,7.609
86,92,6.522
93,102,8.824
94,102,7.843
99,111,10.811
105,113,7.080
111,113,1.770
117,131,10.687
121,131,7.634
126,140,10.000
131,140,6.429
133,140,5.000
139,153,9.150
143,153,6.536
148,161,8.075
149,161,7.453
157,161,2.484
164,172,4.651
168,173,2.890
172,173,0.578
177,185,4.324
181,193,6.218
186,200,7.000
190,200,5.000
198,211,6.161
205,211,2.844
210,213,1.408
218,226,3.540
224,240,6.667
227,240,5.417
228,240,5.000
231,240,3.750
237,249,4.819
242,254,4.724
247,257,3.891
250,257,2.724
255,263,3.042
260,263,1.141
262,263,0.380
269,269,0.000
273,274,0.365
275,275,0.000
277,277,0.000
283,296,4.392
288,298,3.356
293,298,1.678
299,306,2.288
309,322,4.037
314,322,2.484
320,329,2.736
325,332,2.108
328,332,1.205
333,350,4.857
338,352,3.977
342,352,2.841
348,352,1.136
357,362,1.381
363,371,2.156
368,378,2.646
378,385,1.818
380,385,1.299
384,388,1.031
401,401,0.000
417,418,0.239
424,434,2.304
431,434,0.691
441,448,1.562
450,456,1.316
467,467,0.000
479,479,0.000
489,495,1.212
500,507,1.381
517,517,0.000
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,31,45.161
24,31,22.581
31,31,0.000
36,49,26.531
43,52,17.308
45,52,13.462
47,52,9.615
49,52,5.769
54,64,15.625
59,71,16.901
61,71,14.085
66,75,12.000
70,82,14.634
71,82,13.415
76,89,14.607
80,92,13.043
81,92,11.957
85,92,7.609
87,92,5.435
95,106,10.377
99,106,6.604
106,118,10.169
109,118,7.627
114,123,7.317
115,123,6.504
120,132,9.091
123,132,6.818
124,132,6.061
128,133,3.759
133,136,2.206
137,139,1.439
138,139,0.719
140,140,0.000
146,159,8.176
151,159,5.031
156,168,7.143
159,168,5.357
162,168,3.571
164,168,2.381
167,170,1.765
170,173,1.734
171,173,1.156
174,178,2.247
176,178,1.124
181,190,4.737
188,197,4.569
192,202,4.950
197,202,2.475
205,212,3.302
211,222,4.955
215,230,6.522
221,230,3.913
223,230,3.043
228,235,2.979
230,235,2.128
231,235,1.702
237,253,6.324
242,253,4.348
246,253,2.767
251,255,1.569
