seq_len,total,ratio
488,499,2.204
491,499,1.603
497,499,0.401
508,512,0.781
512,512,0.000
seq_len,total,ratio
11,11,0.000
15,15,0.000
19,32,40.625
23,32,28.125
35,38,7.895
39,39,0.000
42,45,6.667
47,65,27.692
50,65,23.077
57,65,12.308
63,65,3.077
65,68,4.412
70,84,16.667
75,84,10.714
77,84,8.333
82,84,2.381
85,85,0.000
87,90,3.333
90,102,11.765
95,102,6.863
96,102,5.882
100,105,4.762
102,105,2.857
108,118,8.475
110,118,6.780
113,118,4.237
115,118,2.542
116,118,1.695
121,131,7.634
122,131,6.870
127,141,9.929
132,141,6.383
138,149,7.383
144,160,10.000
148,160,7.500
154,168,8.333
157,168,6.548
161,168,4.167
166,181,8.287
172,181,4.972
178,192,7.292
182,192,5.208
185,192,3.646
190,192,1.042
192,192,0.000
196,208,5.769
197,208,5.288
201,208,3.365
205,209,1.914
211,225,6.222
215,225,4.444
216,225,4.000
222,225,1.333
224,225,0.444
228,242,5.785
231,242,4.545
235,242,2.893
238,242,1.653
241,242,0.413
243,243,0.000
246,252,2.381
251,255,1.569
256,263,2.662
260,270,3.704
262,270,2.963
269,284,5.282
273,284,3.873
277,284,2.465
280,284,1.408
285,300,5.000
291,300,3.000
294,300,2.000
299,303,1.320
304,319,4.702
308,319,3.448
312,319,2.194
316,328,3.659
320,328,2.439
324,328,1.220
326,328,0.610
330,330,0.000
334,351,4.843
338,352,3.977
343,356,3.652
349,365,4.384
351,365,3.836
357,366,2.459
362,375,3.467
365,375,2.667
370,375,1.333
371,375,1.067
375,391,4.092
377,391,3.581
382,391,2.302
384,391,1.790
391,391,0.000
392,392,0.000
398,398,0.000
399,399,0.000
402,405,0.741
408,418,2.392
413,418,1.196
420,431,2.552
425,431,1.392
428,434,1.382
432,434,0.461
437,450,2.889
440,450,2.222
446,455,1.978
451,455,0.879
454,468,2.991
460,468,1.709
463,468,1.068
465,468,0.641
470,483,2.692
474,483,1.863
477,483,1.242
485,490,1.020
492,500,1.600
494,500,1.200
499,503,0.795
504,504,0.000
506,511,0.978
508,511,0.587
510,511,0.196
516,523,1.338
seq_len,total,ratio
11,11,0.000
14,20,30.000
18,29,37.931
22,39,43.590
28,44,36.364
