seq_len,total,ratio
398,421,4.751
403,426,5.399
410,429,4.429
418,439,4.784
431,439,1.822
437,451,2.439
442,452,2.212
448,462,2.165
453,468,2.564
459,481,4.574
465,483,3.727
469,485,3.299
486,486,0.000
503,503,0.000
509,519,0.963
519,531,2.260
seq_len,total,ratio
11,11,0.000
15,21,28.571
20,37,45.946
25,38,34.211
37,49,24.490
39,51,17.647
41,60,26.667
45,62,24.194
51,59,13.559
54,68,19.118
60,78,23.077
65,80,18.750
72,88,18.182
77,98,21.429
81,106,23.585
86,116,25.000
87,114,18.421
96,114,14.035
103,118,12.712
109,128,14.844
112,139,18.705
114,143,17.483
116,141,15.603
119,142,15.493
123,143,12.587
126,142,8.451
129,143,8.392
137,146,6.164
138,153,7.843
140,155,7.742
142,160,10.000
143,158,7.595
149,159,6.289
152,165,5.455
158,172,8.140
163,181,9.392
169,179,5.587
171,189,7.407
172,185,4.865
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,27,37.037
18,36,38.889
25,34,26.471
28,42,30.952
33,41,17.073
37,50,26.000
42,52,19.231
43,63,23.810
44,60,21.667
45,59,16.949
49,67,26.866
52,76,30.263
55,83,31.325
57,78,23.077
58,76,17.105
60,79,20.253
65,84,21.429
68,87,20.690
70,89,16.854
74,95,22.105
75,96,14.583
81,97,15.464
90,102,11.765
94,118,19.492
95,113,13.274
99,119,15.966
101,128,17.969
107,125,13.600
113,134,15.672
118,141,15.603
120,148,17.568
122,142,11.972
125,147,13.605
129,144,9.722
131,149,10.067
135,151,10.596
140,163,14.110
146,168,12.500
154,169,8.876
159,171,7.018
162,181,8.840
165,183,8.743
167,189,10.582
169,195,11.795
174,193,8.808
175,188,5.319
177,193,6.218
178,192,4.688
182,189,3.704
186,194,3.093
189,204,5.882
195,207,5.797
199,214,5.607
202,222,8.559
203,215,2.791
208,216,3.704
209,223,4.036
216,227,4.846
221,244,9.426
222,245,7.347
226,247,8.097
232,249,6.827
236,258,8.140
239,259,6.564
240,257,5.058
243,262,6.489
245,264,5.682
250,261,4.215
253,271,6.273
257,271,4.797
261,281,6.762
262,279,4.659
268,279,3.943
273,290,5.862
278,302,7.947
280,311,9.325
282,306,6.863
283,311,7.074
284,303,5.281
290,306,4.902
296,321,7.788
298,325,7.385
301,321,5.607
305,329,7.295
308,332,6.928
311,341,8.211
312,337,5.045
317,342,7.310
322,344,6.395
324,349,6.304
325,345,4.058
328,350,5.429
331,345,1.739
333,352,3.125
335,356,5.337
341,352,2.273
346,358,3.073
347,362,3.315
351,370,5.135
353,371,4.043
357,372,4.032
358,376,3.191
361,385,5.195
365,379,2.111
367,382,1.047
368,384,2.604
374,386,1.813
378,391,1.790
379,394,1.015
383,394,2.538
388,402,2.985
390,405,2.963
392,406,1.724
406,409,0.000
412,423,1.891
417,423,1.418
426,434,1.843
431,449,4.009
447,449,0.223
453,464,0.000
470,470,0.000
487,487,0.000
488,504,1.587
494,504,0.992
496,510,1.373
512,512,0.000
seq_len,total,ratio
11,11,0.000
14,26,42.308
18,33,45.455
19,42,45.238
23,34,32.353
30,43,30.233
35,57,36.842
39,65,38.462
40,69,36.232
45,64,29.688
49,78,35.897
55,74,25.676
62,82,24.390
65,96,30.208
69,102,31.373
70,99,25.253
75,91,17.582
80,101,20.792
85,115,26.087
89,119,25.210
90,120,22.500
95,119,20.168
99,130,23.846
106,131,19.084
111,136,18.382
115,145,19.310
124,147,15.646
130,155,16.129
134,159,15.723
139,167,16.766
144,171,15.789
149,178,16.292
155,192,19.271
158,192,16.667
159,192,14.583
163,192,13.542
169,193,12.435
171,193,8.808
172,193,7.772
177,201,11.940
181,208,11.538
188,203,6.404
193,213,9.390
198,214,7.477
204,220,7.273
214,228,6.140
222,233,4.721
237,240,1.250
246,251,1.992
262,262,0.000
279,279,0.000
287,294,2.381
304,304,0.000
312,319,2.194
329,329,0.000
346,346,0.000
359,363,1.102
376,376,0.000
393,393,0.000
406,410,0.976
423,423,0.000
433,439,1.367
450,450,0.000
467,467,0.000
479,483,0.828
496,496,0.000
513,513,0.000
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,31,45.161
22,32,31.250
26,44,40.909
32,52,38.462
39,53,26.415
41,57,21.053
48,63,23.810
54,69,21.739
57,81,25.926
60,76,18.421
65,81,17.284
67,87,18.391
71,83,12.048
72,88,12.500
77,83,7.229
79,98,17.347
84,98,14.286
90,103,12.621
94,109,13.761
99,115,13.913
104,124,16.129
106,133,18.797
115,126,8.730
122,142,14.085
127,145,12.414
130,156,15.385
133,157,12.102
seq_len,total,ratio
11,11,0.000
14,25,40.000
15,29,37.931
19,36,44.444
20,34,26.471
24,34,29.412
36,39,7.692
42,57,26.316
47,60,20.000
49,63,15.873
55,67,17.910
58,78,23.077
65,79,16.456
71,84,15.476
72,91,16.484
73,93,17.204
78,93,16.129
83,102,17.647
85,107,16.822
90,109,17.431
93,116,18.103
97,116,15.517
102,123,17.073
106,124,13.710
110,126,12.698
112,135,14.815
114,139,14.388
119,134,11.194
123,145,14.483
124,148,13.514
125,147,12.925
130,147,11.565
136,150,8.667
139,161,12.422
144,163,11.656
149,166,10.241
153,177,12.429
161,178,8.427
167,184,8.696
172,185,2.703
177,190,5.789
182,193,5.699
192,200,4.000
196,214,7.009
203,214,5.140
204,220,4.545
209,225,7.111
212,230,6.087
217,235,7.660
221,248,10.887
225,256,11.328
230,248,7.258
233,256,8.594
237,254,6.693
242,270,10.370
247,273,9.524
251,279,10.036
255,286,10.490
260,293,11.263
265,295,9.831
269,305,11.148
272,302,8.278
276,303,8.581
279,309,9.061
281,305,6.230
284,308,6.169
289,310,6.774
292,319,7.837
297,316,5.696
302,324,6.790
308,330,6.667
312,333,6.306
314,343,7.580
315,340,6.176
319,346,7.803
325,347,6.340
327,350,5.714
328,348,4.885
331,353,5.382
333,356,5.618
338,350,3.143
340,360,4.444
344,356,3.371
349,367,4.905
351,375,5.333
353,377,5.570
356,371,3.235
359,383,5.222
362,374,2.941
364,381,3.675
369,383,3.655
372,397,6.045
376,400,5.750
381,409,6.846
383,420,8.333
386,420,7.619
387,410,4.634
390,411,4.866
392,418,5.502
393,410,3.171
398,410,2.927
400,421,4.276
404,425,4.471
411,419,1.909
417,424,1.651
418,432,2.315
419,435,2.299
420,434,2.074
426,432,1.389
433,443,1.580
438,452,3.097
442,468,5.128
446,462,3.463
447,471,4.246
451,478,5.439
456,489,6.748
462,489,5.521
466,503,7.157
472,501,5.788
477,510,6.471
481,516,6.783
485,520,5.962
492,516,4.651
495,524,4.962
499,525,4.762
504,518,2.510
508,526,3.232
510,528,2.652
517,524,1.336
seq_len,total,ratio
11,11,0.000
15,29,44.828
19,33,39.394
24,34,29.412
29,41,24.390
33,45,26.667
37,58,36.207
42,66,36.364
47,81,39.506
51,72,29.167
54,75,24.000
55,73,20.548
60,81,24.691
64,85,23.529
68,91,25.275
73,97,24.742
74,105,25.714
78,104,23.077
83,98,15.306
89,110,19.091
96,112,14.286
104,115,9.565
108,120,8.333
112,128,10.938
113,129,9.302
115,124,4.839
120,131,8.397
121,137,8.759
124,145,11.724
129,143,9.091
132,150,10.667
135,154,10.390
139,150,7.333
143,157,8.280
148,163,9.202
152,174,12.069
155,179,12.849
160,180,10.000
164,187,11.765
172,179,3.911
179,196,7.653
187,199,6.030
190,207,7.246
193,207,5.797
200,206,2.913
204,218,5.505
209,216,2.778
214,222,2.703
218,232,6.034
222,235,5.532
228,243,5.761
231,249,6.426
237,251,5.578
241,256,5.078
242,256,3.516
245,257,3.891
248,262,4.962
252,264,4.167
256,279,8.244
263,284,7.394
265,289,5.536
270,300,9.667
276,294,6.122
285,298,4.362
293,306,3.268
299,312,4.167
304,326,5.828
309,319,3.135
313,330,4.545
319,330,3.333
324,337,3.858
330,343,3.499
335,349,4.011
343,357,3.922
348,371,6.199
354,372,4.839
355,381,5.774
362,382,5.236
368,383,3.916
372,389,4.370
379,395,4.051
384,401,3.491
388,407,3.931
392,408,3.922
397,413,3.874
408,417,2.158
412,429,2.331
417,435,4.138
422,438,3.653
423,445,4.270
429,447,4.027
433,458,4.803
442,450,1.778
448,464,3.448
453,467,2.998
455,471,0.212
456,477,3.145
462,477,2.516
466,478,2.510
471,495,4.848
472,496,3.831
477,503,4.771
478,500,3.400
489,499,2.004
494,505,2.178
495,514,2.918
499,518,3.475
501,521,3.071
503,519,2.697
510,521,1.536
511,527,1.518
seq_len,total,ratio
11,11,0.000
15,27,44.444
19,33,42.424
21,35,31.429
22,39,30.769
28,46,34.783
33,48,31.250
36,60,36.667
39,58,25.862
44,61,27.869
48,67,28.358
52,74,29.730
57,83,30.120
62,82,24.390
63,90,25.556
64,91,25.275
65,91,24.176
68,94,26.596
73,93,20.430
78,100,22.000
82,109,24.771
85,111,22.523
90,111,18.919
93,121,21.488
95,120,18.333
98,112,5.357
105,117,10.256
110,131,16.031
114,134,11.194
120,138,13.043
124,145,14.483
130,149,12.081
137,159,13.836
142,172,17.442
147,188,21.809
150,189,19.577
152,202,22.772
156,198,21.212
158,208,22.115
162,203,20.197
165,211,21.327
169,215,20.930
172,221,21.267
177,220,19.545
180,234,22.650
184,228,18.860
190,241,21.162
194,248,21.774
198,258,23.256
201,266,24.060
208,267,22.097
212,268,20.149
217,271,19.926
222,276,19.565
224,289,21.453
228,286,19.930
233,284,17.958
238,293,18.771
242,297,18.519
249,303,17.822
255,307,16.938
259,318,17.925
262,323,18.266
264,318,16.038
266,321,16.199
267,318,15.094
272,319,14.734
278,328,15.244
286,330,13.333
287,330,10.909
292,332,12.048
297,334,10.778
301,340,11.471
303,350,12.857
308,349,11.748
312,357,12.325
315,360,11.944
318,360,11.111
323,350,7.143
324,356,7.865
328,361,8.864
331,357,6.162
335,367,8.174
338,368,7.337
343,361,4.432
348,363,4.132
354,369,4.065
361,380,5.000
364,392,6.888
368,396,7.071
373,397,6.045
379,397,3.778
385,404,4.703
388,413,5.569
390,410,3.659
396,411,3.650
405,417,2.878
411,430,4.419
412,434,3.687
416,431,3.016
418,437,3.661
423,445,4.944
429,447,3.356
430,454,4.405
435,457,4.376
440,446,1.345
446,454,1.762
448,465,3.226
453,464,2.371
456,479,3.967
463,474,2.321
468,483,3.106
472,487,2.464
477,495,3.636
482,508,5.118
486,522,6.897
489,522,5.556
496,522,4.981
506,527,3.985
509,532,3.195
514,536,4.104
seq_len,total,ratio
11,11,0.000
12,22,31.818
17,34,50.000
21,38,44.737
25,50,48.000
28,52,42.308
31,45,26.667
34,49,28.571
37,54,24.074
41,61,31.148
45,65,30.769
47,65,20.000
50,70,25.714
55,69,20.290
57,74,16.216
59,81,22.222
66,75,12.000
71,90,21.111
75,94,20.213
76,101,18.812
83,99,16.162
86,113,22.124
91,109,16.514
98,110,10.909
103,115,8.696
108,130,16.923
seq_len,total,ratio
11,11,0.000
14,25,40.000
18,33,45.455
19,42,45.238
23,34,32.353
30,43,30.233
36,50,28.000
38,58,29.310
41,65,33.846
45,59,20.339
47,61,18.033
52,67,22.388
57,79,27.848
58,80,21.250
62,80,21.250
66,83,20.482
69,95,25.263
75,103,26.214
78,107,25.234
79,102,18.627
85,112,23.214
89,116,23.276
91,122,23.770
96,116,13.793
99,117,11.111
104,121,14.050
108,134,18.657
112,137,17.518
115,145,19.310
116,144,16.667
118,148,18.243
122,150,18.667
125,161,21.739
131,163,19.632
135,171,21.053
140,178,21.348
142,179,19.553
148,178,16.292
151,183,16.393
159,178,10.674
164,179,8.380
165,188,10.638
169,193,12.435
171,195,10.256
174,194,9.794
180,198,9.091
183,208,11.538
185,210,10.000
189,214,11.215
191,218,10.550
199,212,6.132
204,225,9.333
205,231,9.524
207,234,10.684
211,234,9.829
228,234,2.564
245,245,0.000
262,262,0.000
279,279,0.000
296,296,0.000
313,313,0.000
330,330,0.000
347,347,0.000
364,364,0.000
381,381,0.000
398,398,0.000
415,415,0.000
432,432,0.000
449,449,0.000
466,466,0.000
483,483,0.000
500,500,0.000
517,517,0.000
seq_len,total,ratio
11,11,0.000
13,28,46.429
16,28,39.286
21,37,43.243
36,39,7.692
37,49,14.286
39,60,30.000
41,58,25.862
46,53,13.208
49,63,20.635
51,73,26.027
56,73,23.288
61,75,14.667
64,80,16.250
67,82,13.415
72,88,18.182
74,96,20.833
79,96,17.708
83,99,16.162
86,110,20.909
89,118,22.881
94,116,18.966
98,117,16.239
101,127,18.898
106,131,19.084
107,132,15.909
109,145,22.759
114,132,12.879
121,132,8.333
125,133,5.263
130,147,11.565
136,152,10.526
137,153,7.190
140,163,13.497
141,163,11.656
146,171,14.620
154,177,12.994
160,183,12.568
165,197,16.244
170,198,14.141
179,198,9.596
183,206,10.680
189,202,4.950
193,205,5.854
198,217,8.295
203,226,10.177
210,226,7.080
218,227,2.203
221,234,4.274
226,239,5.439
232,251,7.570
235,264,10.606
239,265,9.811
248,272,8.088
249,266,4.887
255,269,5.204
259,280,7.500
264,281,6.050
270,288,6.250
271,297,7.407
273,297,7.071
274,302,7.947
278,300,7.333
284,301,5.648
287,315,8.571
291,315,7.619
296,322,8.075
300,331,8.459
305,326,6.135
306,334,7.186
312,327,3.364
314,329,3.647
321,334,3.593
323,336,2.679
325,340,3.824
329,338,2.663
333,347,4.035
340,361,5.540
343,366,5.738
344,364,4.670
349,368,5.163
352,372,4.570
357,378,5.291
362,377,3.979
365,387,4.651
372,386,3.627
374,390,3.077
379,393,3.562
384,403,4.715
387,406,4.187
391,412,5.097
396,415,3.855
397,413,2.421
400,417,3.837
406,421,3.325
412,430,4.186
414,434,3.456
420,440,4.545
424,444,4.279
430,448,4.018
434,455,3.956
436,461,4.772
437,455,3.077
443,456,2.851
447,470,4.681
452,472,4.237
453,481,4.990
457,485,5.773
458,486,5.144
460,485,4.124
467,485,3.711
471,491,4.073
475,512,7.031
477,508,5.315
479,510,5.686
482,512,5.664
484,515,5.437
488,522,6.513
493,528,6.439
498,532,6.203
503,532,5.451
505,543,6.630
508,537,4.842
513,533,3.752
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,29,41.379
18,38,42.105
24,30,20.000
28,43,34.884
34,51,31.373
37,56,30.357
43,55,21.818
46,69,31.884
47,62,16.129
52,74,29.730
59,75,21.333
61,76,14.474
63,81,17.284
64,82,15.854
66,87,19.540
71,82,12.195
73,95,18.947
79,86,8.140
84,93,9.677
87,104,13.462
92,100,8.000
97,112,13.393
98,120,15.000
99,113,8.850
101,125,17.600
105,122,13.934
110,131,16.031
116,132,12.121
120,138,12.319
126,137,8.029
130,150,13.333
132,160,15.000
133,151,9.272
137,151,8.609
138,151,5.960
140,158,8.861
144,159,8.805
149,166,10.241
150,167,8.383
154,170,9.412
157,180,12.222
163,181,9.945
166,188,10.106
170,197,13.706
173,205,15.122
179,197,8.629
181,207,11.594
185,210,10.000
191,205,6.829
193,212,7.547
195,220,10.455
201,215,5.581
204,220,5.455
208,224,6.696
215,223,3.587
220,234,5.128
223,235,4.681
224,242,4.959
227,243,4.938
233,248,6.048
236,255,6.667
242,251,3.187
246,258,4.264
251,269,6.320
256,272,5.882
262,280,6.071
265,282,4.610
270,284,4.930
276,291,5.155
279,298,5.705
281,298,3.356
291,295,1.356
294,307,3.909
297,313,4.473
301,314,4.140
302,320,4.375
304,324,5.247
310,326,4.908
311,333,5.405
315,334,5.389
319,342,6.140
324,345,6.087
328,352,6.250
331,359,7.242
332,352,4.545
337,353,4.249
340,356,2.528
349,355,1.690
354,372,4.839
359,376,3.723
361,385,5.714
365,384,4.688
371,386,3.886
376,396,4.798
380,397,4.282
382,405,4.198
387,406,4.680
393,412,4.612
397,421,5.463
402,425,5.412
406,433,6.005
410,429,3.963
413,432,3.472
419,441,4.989
423,450,6.000
426,451,4.878
429,451,3.991
437,450,2.889
441,465,4.946
445,465,3.656
453,470,3.617
459,471,1.486
470,478,1.046
474,486,1.440
475,491,1.833
481,493,1.623
487,499,2.004
492,502,1.992
494,513,3.119
499,519,3.854
502,524,3.626
504,523,2.868
510,533,4.315
516,538,4.089
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,27,37.037
19,36,38.889
24,33,27.273
34,40,10.000
36,49,18.367
39,50,18.000
43,57,22.807
50,64,21.875
53,73,23.288
58,68,14.706
61,76,18.421
62,80,17.500
66,83,19.277
67,83,14.458
69,91,21.978
70,88,17.045
74,93,19.355
76,100,21.000
78,89,6.742
83,97,14.433
87,99,12.121
92,106,13.208
97,110,3.636
98,110,3.636
102,124,16.935
106,125,15.200
111,139,20.144
116,139,16.547
118,142,14.789
119,148,16.892
124,145,14.483
128,151,15.232
131,152,11.184
136,158,13.924
140,168,16.667
143,183,20.765
145,183,19.126
150,183,18.033
154,183,15.301
159,184,12.500
163,192,13.542
169,193,12.435
174,198,12.121
177,203,11.823
179,210,13.333
183,210,11.905
188,208,9.615
192,223,13.453
198,218,9.174
206,220,6.364
212,232,8.621
217,243,10.700
220,252,11.905
221,244,7.787
226,255,10.980
230,258,10.465
236,249,5.221
238,250,4.000
244,256,4.688
245,265,6.038
250,270,7.407
254,272,6.618
255,273,3.663
256,278,5.755
257,276,5.072
261,276,4.348
266,285,6.667
270,296,8.446
275,304,9.539
278,305,8.197
284,304,6.579
286,320,10.000
291,310,6.129
296,318,6.918
301,329,8.511
306,333,8.108
311,341,8.798
314,354,11.017
316,354,9.887
320,355,9.859
323,356,8.989
329,363,9.091
333,365,8.767
337,377,10.610
339,379,10.026
342,391,12.020
346,379,8.707
350,386,9.326
354,395,10.380
357,410,12.439
362,408,11.275
366,411,10.949
374,421,11.164
378,429,11.888
383,437,12.357
385,440,11.818
389,441,11.565
393,446,11.883
398,456,12.719
403,469,14.072
404,470,13.404
408,469,12.580
412,475,13.053
416,483,13.872
420,489,13.701
421,484,12.397
427,483,11.594
431,491,12.220
435,501,13.174
439,501,11.976
442,508,12.598
447,506,11.660
449,508,10.827
455,509,10.216
459,507,9.467
464,519,10.597
469,530,11.509
470,539,12.245
472,530,10.377
479,535,10.467
482,539,10.019
486,538,9.665
489,546,10.256
495,552,10.326
500,556,10.072
507,561,9.626
508,570,10.351
509,570,10.175
510,569,9.666
511,570,9.649
seq_len,total,ratio
11,11,0.000
15,23,34.783
19,39,48.718
23,36,36.111
35,39,10.256
42,51,17.647
45,71,33.803
52,69,24.638
53,78,26.923
57,70,18.571
59,77,19.481
64,75,14.667
66,85,17.647
71,90,21.111
76,95,20.000
78,96,15.625
82,106,20.755
85,108,19.444
86,103,13.592
87,104,11.538
92,108,14.815
96,110,10.000
100,110,4.545
106,115,6.087
108,121,5.785
115,127,9.449
123,135,8.889
131,142,7.746
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,31,45.161
22,35,37.143
35,39,10.256
41,51,19.608
42,56,17.857
45,63,25.397
47,61,18.033
50,64,15.625
54,68,17.647
58,75,22.667
59,76,18.421
60,76,15.789
65,90,27.778
68,90,22.222
73,95,23.158
74,96,18.750
79,99,20.202
85,107,20.561
89,118,24.576
94,125,24.800
100,126,20.635
105,129,18.605
110,131,16.031
112,137,13.139
117,142,17.606
120,158,22.785
121,149,16.779
123,156,18.590
124,156,17.949
125,151,14.570
126,156,16.667
127,156,16.026
131,155,15.484
148,155,4.516
165,165,0.000
182,182,0.000
199,199,0.000
216,216,0.000
233,233,0.000
250,250,0.000
267,267,0.000
284,284,0.000
301,301,0.000
318,318,0.000
335,335,0.000
352,352,0.000
369,369,0.000
386,386,0.000
403,403,0.000
420,420,0.000
437,437,0.000
454,454,0.000
471,471,0.000
488,488,0.000
505,505,0.000
522,522,0.000
seq_len,total,ratio
11,11,0.000
15,24,37.500
19,38,47.368
23,39,41.026
27,48,43.750
32,56,42.857
37,58,36.207
41,60,31.667
46,74,37.838
48,90,44.444
53,80,33.750
57,82,30.488
63,83,24.096
67,100,31.000
69,103,30.097
70,91,19.780
74,93,20.430
79,107,26.168
81,118,29.661
85,108,21.296
92,115,19.130
96,125,22.400
97,121,14.876
106,120,11.667
110,130,9.231
114,128,10.938
117,138,14.493
118,138,11.594
119,140,12.143
120,139,10.072
124,140,10.000
129,140,7.857
133,152,11.842
139,151,7.947
146,161,9.317
150,165,9.091
154,175,11.429
155,175,8.000
158,180,10.556
159,178,8.427
163,175,6.857
169,189,10.053
174,189,7.937
181,198,8.586
182,199,4.523
187,209,10.526
188,210,8.571
191,212,8.491
195,215,8.837
197,225,10.667
202,216,6.481
207,224,7.589
212,231,7.792
216,232,6.034
221,231,1.732
227,238,4.622
233,245,4.898
238,255,6.667
240,262,7.252
246,262,6.107
252,276,8.696
257,281,7.829
259,280,6.786
265,288,7.986
273,294,7.143
276,309,10.032
281,311,9.646
284,313,7.668
289,320,9.688
293,324,9.259
297,330,9.091
304,329,7.599
310,336,7.440
314,342,8.187
320,342,5.848
322,348,6.897
325,351,6.838
326,347,4.035
331,350,5.429
335,357,6.162
341,361,4.432
347,364,4.396
354,365,3.014
360,373,3.217
370,379,2.375
380,390,2.564
384,405,4.938
386,406,3.448
391,405,2.963
396,413,4.116
400,419,3.103
402,421,3.088
408,421,3.088
422,424,0.472
434,436,0.459
440,455,2.857
448,459,2.397
453,468,2.778
468,470,0.213
485,485,0.000
495,503,1.590
512,512,0.000
