seq_len,total,ratio
406,417,2.398
411,423,2.837
418,437,4.348
423,441,4.082
426,450,4.667
427,448,4.018
432,452,4.425
437,460,4.565
445,459,3.050
452,468,3.419
456,480,4.792
464,475,2.316
467,485,3.299
479,489,2.045
485,498,2.410
489,507,3.156
493,507,2.367
498,512,2.148
509,514,0.973
525,525,0.000
seq_len,total,ratio
11,11,0.000
16,29,44.828
21,37,43.243
24,43,37.209
29,49,40.816
34,52,34.615
36,64,39.062
38,65,36.923
44,59,25.424
48,69,30.435
52,72,27.778
56,81,30.864
57,82,26.829
62,85,25.882
66,88,25.000
70,102,30.392
76,105,27.619
80,120,33.333
88,120,26.667
93,130,28.462
98,142,30.986
99,143,27.972
seq_len,total,ratio
11,11,0.000
14,25,40.000
16,33,45.455
18,32,34.375
22,35,37.143
24,45,40.000
39,43,9.302
44,56,21.429
50,70,28.571
54,73,23.288
55,77,20.779
57,80,25.000
62,83,25.301
67,84,20.238
73,93,21.505
78,111,29.730
79,112,23.214
83,119,27.731
90,111,18.919
94,130,26.923
102,132,22.727
109,132,17.424
111,136,14.706
117,139,15.827
126,146,13.699
129,155,15.484
136,154,11.039
140,157,10.828
145,163,10.429
150,165,9.091
151,174,11.494
152,173,9.827
153,174,9.770
154,173,9.249
157,176,10.227
174,174,0.000
191,191,0.000
208,208,0.000
225,225,0.000
242,242,0.000
259,259,0.000
276,276,0.000
293,293,0.000
310,310,0.000
327,327,0.000
344,344,0.000
361,361,0.000
378,378,0.000
395,395,0.000
412,412,0.000
429,429,0.000
446,446,0.000
463,463,0.000
480,480,0.000
497,497,0.000
514,514,0.000
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,27,37.037
18,36,38.889
25,34,26.471
28,41,29.268
34,42,19.048
35,51,23.529
36,48,18.750
40,52,23.077
44,68,32.353
51,63,15.873
56,71,21.127
58,78,20.513
60,72,11.111
62,82,17.073
67,78,14.103
72,92,20.652
74,95,17.895
77,93,16.129
81,98,16.327
82,99,13.131
88,107,17.757
93,113,17.699
99,122,18.852
104,123,15.447
109,133,17.293
113,129,10.853
119,136,12.500
123,140,12.143
127,157,19.108
129,164,18.902
131,160,16.875
139,157,11.465
142,171,16.374
146,176,16.477
151,183,17.486
155,189,17.989
159,201,20.398
163,201,18.408
167,207,19.324
169,210,18.571
178,208,14.423
183,209,12.440
186,222,15.766
193,215,9.767
194,218,7.798
199,212,5.660
206,221,6.787
211,232,9.052
216,246,12.195
223,251,11.155
227,258,12.016
231,271,14.022
236,265,10.943
239,277,12.996
244,267,8.614
250,277,9.747
254,281,9.609
255,282,7.801
259,291,10.653
260,294,10.544
264,301,12.292
268,301,8.306
274,304,9.868
278,312,10.256
284,312,8.974
289,319,9.404
291,321,8.100
294,324,8.642
297,331,9.970
301,327,7.339
305,322,5.280
309,337,8.012
310,344,8.721
316,339,6.785
322,355,9.296
328,355,7.324
331,359,7.242
335,355,5.352
339,361,5.540
340,361,3.601
343,361,4.155
347,363,4.132
351,363,0.000
357,364,1.923
360,373,2.681
370,378,2.116
378,388,2.320
385,397,2.519
387,409,4.645
392,402,2.488
395,413,3.632
403,414,2.657
405,424,3.302
409,425,3.765
410,426,2.817
411,434,4.378
418,438,4.566
421,449,5.791
424,452,5.752
425,444,2.928
431,447,3.356
432,450,3.333
437,461,5.206
443,468,4.915
447,461,2.820
450,468,2.778
455,469,2.985
457,482,4.564
462,479,3.340
467,484,3.512
473,488,3.074
477,498,3.414
481,506,4.545
489,500,2.000
495,505,1.980
500,520,3.846
505,527,3.795
507,537,5.028
512,534,3.933
seq_len,total,ratio
11,11,0.000
15,28,42.857
20,41,51.220
25,48,47.917
34,53,32.075
40,51,19.608
45,59,23.729
49,68,27.941
56,75,24.000
65,77,14.286
70,83,13.253
75,94,20.213
79,99,19.192
84,105,20.000
88,118,25.424
92,124,25.806
94,137,29.927
98,135,26.667
99,137,24.818
104,135,22.222
105,139,21.583
110,144,23.611
117,144,18.750
124,149,16.779
127,160,20.000
128,160,17.500
131,164,18.902
134,172,20.930
138,169,18.343
143,174,17.816
145,188,21.277
150,178,15.730
162,180,10.000
166,189,12.169
169,196,13.265
174,198,12.121
177,204,11.765
184,198,5.051
189,209,9.569
193,210,8.095
197,222,11.261
201,222,9.459
206,233,10.730
211,228,7.456
216,242,10.744
218,242,7.851
220,244,8.197
226,250,8.800
231,252,7.937
234,260,9.231
239,253,5.534
242,266,8.647
247,267,6.742
250,273,7.692
252,272,6.250
256,273,6.227
260,281,7.117
264,286,7.692
268,288,6.597
274,298,7.383
277,294,5.442
282,297,5.051
285,312,8.333
289,314,7.962
291,323,9.288
293,323,8.359
297,330,9.394
301,323,6.502
305,327,6.728
307,334,7.186
311,331,5.740
317,330,3.939
320,341,5.572
324,345,5.797
326,350,6.000
329,352,6.250
333,356,6.180
338,357,5.042
340,364,5.769
346,368,5.978
348,382,8.377
350,376,6.383
356,378,5.820
360,392,6.888
366,383,4.439
370,396,6.061
372,400,6.000
376,392,2.806
379,396,3.788
383,399,4.010
387,410,5.610
390,423,7.565
395,415,4.819
400,424,5.660
405,425,4.706
409,428,4.439
410,439,5.467
416,438,5.023
417,447,5.817
422,448,5.804
425,451,5.322
430,453,5.077
435,461,5.640
437,466,5.365
441,468,5.769
444,480,7.292
449,481,6.653
456,489,6.748
461,495,6.869
465,504,7.341
470,504,6.746
475,516,7.946
478,523,8.222
483,518,6.757
488,529,7.561
492,526,6.274
495,527,5.693
497,538,6.877
500,535,6.355
503,535,5.794
509,535,4.860
515,536,3.918
seq_len,total,ratio
11,11,0.000
15,26,42.308
17,34,41.176
21,38,42.105
26,39,33.333
32,44,27.273
36,53,32.075
42,57,26.316
43,70,32.857
45,66,27.273
50,66,24.242
53,68,16.176
59,68,13.235
60,77,16.883
62,79,16.456
65,78,12.821
70,87,19.540
73,99,24.242
74,94,18.085
80,93,13.978
84,95,8.421
88,106,16.038
93,106,12.264
100,118,15.254
105,126,16.667
111,127,12.598
117,136,13.235
120,139,12.230
123,146,14.384
128,140,8.571
134,149,10.067
139,150,7.333
144,152,5.263
149,168,10.714
153,168,7.143
161,170,5.294
163,183,8.743
167,183,8.743
169,186,7.527
171,185,6.486
175,194,9.794
177,196,7.143
183,204,9.804
189,209,9.091
194,210,7.143
197,213,6.103
198,211,4.739
203,221,8.145
206,229,9.170
208,228,7.456
213,236,9.322
217,240,9.583
224,241,7.054
230,248,7.258
232,262,10.305
235,258,8.527
236,261,8.429
240,261,8.046
243,272,9.926
246,265,6.415
251,267,5.993
253,275,6.909
256,279,6.810
258,280,7.143
260,276,5.072
264,279,5.018
268,283,5.300
272,297,8.418
275,301,8.306
279,302,7.616
283,314,9.873
288,314,7.962
291,326,10.123
293,317,6.625
295,327,8.869
297,329,8.815
300,329,8.511
306,331,6.647
308,325,4.308
312,328,4.573
315,328,3.354
317,341,5.865
322,339,5.015
328,341,3.812
332,350,4.857
337,358,5.587
343,359,4.178
346,367,5.177
351,367,4.087
355,372,4.301
361,376,3.191
363,385,4.156
364,380,2.368
365,375,1.867
370,384,3.646
374,388,3.608
379,408,7.108
380,409,5.868
381,409,5.623
385,408,5.637
389,416,6.490
391,426,7.512
393,424,6.604
395,420,5.476
400,432,7.407
404,444,9.009
407,450,9.333
412,447,7.159
419,457,8.315
423,458,7.642
429,458,6.114
433,459,5.664
437,461,5.206
438,462,4.113
444,462,3.896
445,463,2.808
451,474,4.852
454,476,4.202
461,479,3.758
466,491,5.092
468,496,5.242
473,502,5.777
477,511,6.458
482,510,5.490
483,519,6.166
487,525,7.238
490,532,7.707
498,528,5.682
500,543,7.182
506,542,6.642
511,548,6.752
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,27,37.037
18,36,38.889
25,34,26.471
28,42,30.952
34,42,19.048
36,55,29.091
41,53,22.642
45,60,23.333
46,69,27.536
48,63,19.048
52,71,23.944
53,67,11.940
59,67,8.955
66,78,15.385
69,90,21.111
73,94,21.277
74,97,20.619
79,91,13.187
82,101,15.842
87,99,12.121
90,110,16.364
96,110,12.727
99,122,17.213
103,122,15.574
106,130,17.692
111,132,15.909
113,140,17.143
116,136,13.235
123,142,12.676
128,143,10.490
133,153,13.072
139,159,12.579
142,170,15.294
148,173,14.451
152,184,17.391
157,188,16.489
164,196,16.327
170,199,14.070
171,197,11.168
179,204,12.255
185,205,9.756
190,219,13.242
196,219,10.502
199,236,14.831
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,29,41.379
19,37,40.541
34,36,2.778
39,45,11.111
45,60,21.667
54,56,3.571
56,73,19.178
61,67,8.955
66,79,16.456
70,91,23.077
75,91,16.484
76,100,20.000
80,98,18.367
83,107,20.561
89,109,17.431
91,108,12.963
94,112,14.286
97,118,16.949
103,121,14.876
107,125,12.000
112,128,11.719
118,132,9.091
121,137,10.219
124,136,7.353
128,147,12.245
131,147,7.483
137,150,8.000
142,161,11.801
147,168,11.905
152,173,12.139
159,176,9.659
166,184,9.783
169,195,11.795
174,188,5.319
179,192,4.688
186,195,4.615
188,202,5.941
194,208,6.731
202,213,4.695
204,218,4.587
211,222,4.955
218,232,6.034
221,243,8.642
223,246,7.317
234,239,0.000
238,252,4.762
242,256,4.688
245,258,4.264
250,259,3.475
254,272,6.618
258,274,5.474
259,280,6.071
260,281,6.406
265,279,5.018
267,289,6.574
276,289,4.498
280,290,3.448
284,297,4.040
288,299,3.344
294,303,2.970
298,321,6.854
299,317,4.416
301,321,5.607
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,30,43.333
22,42,47.619
29,43,32.558
37,44,15.909
41,64,34.375
43,61,26.230
45,56,12.500
50,69,27.536
56,69,17.391
58,76,18.421
64,75,13.333
69,82,15.854
70,88,15.909
71,88,11.364
76,94,19.149
79,101,18.812
82,98,14.286
87,98,11.224
88,107,14.019
92,110,15.455
95,120,19.167
99,112,11.607
102,119,12.605
105,125,15.200
107,126,12.698
109,121,8.264
114,120,5.000
119,130,8.462
124,135,8.148
129,144,10.417
137,149,8.054
144,157,8.280
149,164,8.537
154,170,8.824
157,181,12.155
167,175,4.571
172,182,5.495
176,193,8.290
179,201,9.453
184,203,9.360
188,215,12.093
189,212,9.434
193,220,11.364
194,212,6.132
199,213,6.573
201,223,8.520
208,224,7.143
213,239,10.879
218,242,9.917
223,255,12.549
229,255,10.196
232,268,13.060
236,269,12.268
237,270,10.741
240,274,11.679
246,272,9.559
250,284,11.620
253,293,12.969
257,289,10.381
267,285,6.316
270,298,9.060
271,299,8.027
278,302,7.947
280,319,11.285
281,311,8.039
287,310,7.419
293,315,6.984
295,319,6.270
299,328,8.841
300,329,6.991
303,342,11.111
307,339,9.440
308,339,7.670
316,343,7.872
320,355,9.859
327,355,7.887
329,366,9.563
333,370,9.730
335,372,8.871
338,370,7.838
341,379,9.499
346,380,8.421
351,381,7.874
356,385,7.532
360,399,9.273
365,392,6.633
371,400,7.250
374,411,8.516
376,403,6.203
383,408,6.127
386,413,5.569
387,409,3.912
390,416,5.769
399,414,3.623
403,428,5.841
409,428,4.439
417,429,2.797
423,436,2.752
426,445,3.820
429,439,1.367
434,447,2.685
439,454,3.304
443,463,3.456
447,474,5.485
451,477,5.451
458,477,3.983
463,490,5.510
469,490,4.286
474,493,3.854
479,501,4.391
485,503,3.579
492,509,2.554
497,511,2.740
505,516,2.132
516,521,0.384
seq_len,total,ratio
11,11,0.000
14,26,42.308
15,29,37.931
20,33,39.394
24,39,35.897
28,44,36.364
32,59,45.763
37,59,30.508
42,63,33.333
44,79,41.772
45,64,18.750
49,66,25.758
51,75,28.000
55,73,21.918
59,80,23.750
64,75,14.667
66,89,23.596
70,86,18.605
71,87,14.943
75,95,20.000
76,100,20.000
80,103,22.330
82,110,21.818
84,105,16.190
86,105,15.238
92,104,11.538
97,112,13.393
99,117,11.966
101,121,13.223
103,120,11.667
106,130,16.923
112,129,13.178
120,134,10.448
125,147,14.966
130,157,17.197
131,158,13.924
135,164,17.683
138,176,20.455
142,167,14.970
148,168,10.714
149,176,13.068
153,182,15.385
157,178,11.798
158,185,11.351
162,191,15.183
167,195,14.359
172,210,18.095
176,210,15.714
182,220,17.273
183,220,15.000
189,230,17.826
190,231,15.152
196,234,16.239
203,234,13.248
210,244,13.934
215,256,16.016
222,256,13.281
226,256,11.719
227,257,9.728
228,257,9.339
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,30,43.333
21,37,37.838
26,41,36.585
28,52,42.308
33,54,38.889
37,56,32.143
38,62,30.645
43,62,30.645
46,64,25.000
50,68,26.471
55,75,26.667
57,80,22.500
62,77,19.481
65,83,19.277
72,87,16.092
76,88,13.636
80,99,19.192
85,100,14.000
89,104,12.500
90,107,12.150
94,110,12.727
95,108,5.556
102,111,8.108
106,121,12.397
110,135,17.778
120,136,11.765
124,138,9.420
127,143,8.392
131,145,9.655
135,151,9.934
140,152,7.895
144,167,13.174
149,166,10.241
153,174,10.920
160,172,6.395
164,186,11.290
169,189,10.582
172,190,8.947
176,203,13.300
181,207,12.560
183,209,10.526
189,213,11.268
195,216,9.259
200,225,11.111
203,235,13.191
208,237,12.236
213,239,10.460
219,238,7.983
222,252,11.111
225,250,9.600
230,254,9.449
233,259,8.494
235,256,7.031
242,267,9.363
246,273,9.524
250,274,8.759
254,275,7.636
259,291,10.653
265,294,9.864
268,294,8.163
277,294,5.782
282,310,9.032
288,317,9.148
292,319,7.837
297,325,8.308
301,329,8.207
306,333,8.108
310,342,9.064
312,348,9.483
314,348,9.195
319,348,8.333
320,357,9.524
327,356,8.146
329,367,9.264
331,367,8.992
336,365,7.945
340,366,7.104
343,367,5.722
347,371,6.199
351,372,5.376
356,372,2.957
360,380,4.474
365,386,5.440
370,386,4.145
375,388,3.351
382,396,3.535
384,407,4.668
391,404,3.218
394,410,3.171
398,413,3.632
406,416,2.404
409,423,1.182
413,422,1.422
416,438,4.566
421,436,3.440
426,441,3.401
432,448,3.571
439,462,4.978
442,467,4.925
446,474,5.907
450,474,5.063
456,474,3.797
461,486,5.144
462,495,5.859
468,489,4.294
474,498,4.819
475,499,3.607
479,511,6.262
483,515,5.437
487,515,5.437
488,516,4.264
494,523,5.545
504,523,3.633
505,529,3.781
509,534,4.682
510,535,4.112
514,549,6.375
seq_len,total,ratio
11,11,0.000
12,22,31.818
15,30,43.333
19,34,44.118
20,43,44.186
27,37,27.027
30,54,40.741
36,46,21.739
40,61,32.787
42,63,28.571
47,60,20.000
49,66,21.212
53,66,10.606
58,68,13.235
64,73,12.329
65,82,17.073
68,85,17.647
74,91,18.681
77,98,20.408
82,98,16.327
87,102,14.706
90,111,16.216
93,115,17.391
94,109,11.009
100,111,9.910
104,123,14.634
110,127,13.386
116,130,10.769
122,144,14.583
127,147,13.605
129,155,15.484
131,158,15.823
136,157,13.376
137,158,11.392
139,163,12.883
141,164,11.585
143,164,9.146
147,171,13.450
148,168,9.524
149,168,9.524
153,169,9.467
159,181,11.602
168,187,10.160
174,191,8.901
175,204,11.765
180,203,11.330
188,203,7.389
192,205,6.341
194,215,8.372
198,216,8.333
202,223,8.969
207,229,8.297
208,222,4.505
212,232,7.759
216,234,7.265
221,233,5.150
229,239,4.184
232,253,7.510
233,248,4.032
234,252,5.159
238,256,6.641
242,261,7.280
248,267,7.116
254,271,5.904
257,277,6.859
258,280,5.714
259,277,5.054
262,284,6.690
269,288,6.597
274,298,8.054
276,309,9.385
282,304,7.237
287,311,7.717
292,321,9.034
298,322,7.453
304,326,6.748
308,342,9.942
314,350,10.286
317,365,12.603
322,365,11.507
325,361,8.864
332,360,7.778
337,371,8.895
340,371,7.547
344,374,7.754
347,376,7.181
349,376,6.383
354,371,4.313
360,374,3.743
365,388,5.928
366,397,7.053
370,388,3.608
373,401,6.484
378,402,5.970
387,403,3.722
390,414,5.314
392,409,2.934
393,411,3.163
395,412,3.398
397,415,3.614
401,413,2.906
408,425,2.824
414,427,3.044
418,435,3.908
424,441,3.628
429,446,3.812
436,447,2.013
438,456,3.289
442,459,3.050
449,462,2.814
456,477,4.403
459,487,5.544
461,490,5.306
466,491,5.092
470,500,5.600
474,507,6.509
479,508,5.709
488,508,3.937
492,517,4.642
495,528,5.871
498,534,6.367
499,520,2.500
505,533,5.253
509,545,6.422
514,542,5.166
seq_len,total,ratio
11,11,0.000
14,24,37.500
16,26,26.923
20,38,47.368
21,39,38.462
27,39,30.769
32,50,36.000
36,52,25.000
40,56,28.571
43,66,31.818
45,70,32.857
49,67,26.866
54,82,34.146
60,82,26.829
62,90,26.667
64,92,27.174
68,91,25.275
72,98,26.531
76,108,29.630
80,117,31.624
83,121,26.446
87,118,26.271
91,131,30.534
93,131,27.481
95,137,28.467
98,131,24.427
103,131,21.374
107,132,18.182
113,147,23.129
114,147,19.728
118,147,17.687
122,147,17.007
127,154,17.532
128,155,15.484
134,166,19.277
137,180,23.333
139,182,22.527
142,178,17.416
145,173,15.029
148,184,18.478
152,180,15.556
155,190,16.842
160,189,14.815
161,192,14.583
162,197,15.736
167,194,13.918
173,210,17.619
178,210,14.762
181,210,12.381
182,210,11.429
184,217,13.364
188,210,10.476
191,220,11.364
195,226,13.274
198,225,10.667
201,231,12.121
206,229,10.044
213,231,7.792
219,245,10.612
223,252,11.111
226,253,9.881
233,250,6.800
235,258,7.752
236,259,7.336
240,262,7.634
241,256,4.688
247,258,4.264
249,271,7.380
255,267,4.494
261,275,5.091
265,280,4.286
266,276,1.812
271,288,5.903
275,291,5.498
279,301,6.645
286,299,4.013
288,302,3.311
292,307,4.886
295,308,3.247
296,308,2.597
299,319,5.329
304,326,6.748
305,327,5.199
310,327,5.199
314,331,4.834
318,341,6.745
323,345,5.507
324,342,4.386
328,346,4.913
330,352,5.398
334,353,5.382
338,354,3.672
339,354,3.107
340,362,4.972
345,358,3.631
347,374,6.417
352,369,4.607
358,377,5.040
363,387,5.685
364,386,4.663
368,378,1.852
371,386,3.109
378,390,3.077
383,402,4.726
388,410,4.390
390,417,5.995
394,412,3.883
399,417,4.317
405,433,6.467
412,433,4.850
416,433,2.540
421,443,4.966
426,448,4.911
428,458,5.895
434,451,3.769
439,457,3.939
448,471,4.883
452,471,3.609
454,477,3.774
456,478,3.975
461,472,2.331
471,477,1.048
477,486,1.852
491,493,0.406
495,509,0.589
498,514,2.140
499,512,1.172
505,513,1.559
515,521,1.152
