seq_len,total,ratio
177,443,60.045
180,449,59.911
184,463,60.259
189,478,60.460
194,483,59.834
195,484,59.711
196,485,59.588
197,486,59.465
201,491,59.063
210,507,58.580
213,513,58.480
219,531,58.757
224,541,58.595
229,553,58.590
232,559,58.497
237,576,58.854
239,579,58.722
245,585,58.120
seq_len,total,ratio
11,11,0.000
15,21,28.571
18,28,35.714
23,48,52.083
27,53,49.057
34,67,49.254
36,69,47.826
38,71,46.479
45,88,48.864
48,91,47.253
53,106,50.000
58,114,49.123
63,125,49.600
65,127,48.819
67,129,48.062
74,142,47.887
79,156,49.359
84,176,52.273
88,190,53.684
90,192,53.125
95,213,55.399
100,225,55.556
101,226,55.310
107,239,55.230
110,242,54.545
112,247,54.656
114,249,54.217
118,262,54.962
122,277,55.957
126,286,55.944
130,296,56.081
133,300,55.667
140,312,55.128
seq_len,total,ratio
11,11,0.000
15,23,34.783
18,29,37.931
25,45,44.444
31,51,39.216
32,52,38.462
33,53,37.736
38,70,45.714
43,82,47.561
46,89,48.315
49,95,48.421
51,97,47.423
55,112,50.893
61,127,51.969
66,144,54.167
71,156,54.487
72,157,54.140
74,160,53.750
81,174,53.448
88,185,52.432
89,186,52.151
91,188,51.596
94,193,51.295
100,210,52.381
104,217,52.074
111,233,52.361
115,250,54.000
120,263,54.373
121,264,54.167
125,274,54.380
127,276,53.986
135,297,54.545
138,306,54.902
141,309,54.369
146,320,54.375
150,339,55.752
154,351,56.125
159,356,55.337
160,357,55.182
162,359,54.875
167,382,56.283
171,387,55.814
180,408,55.882
197,425,53.647
214,442,51.584
228,459,50.327
245,476,48.529
262,493,46.856
271,510,46.863
288,527,45.351
305,544,43.934
318,559,43.113
335,576,41.840
352,593,40.641
361,609,40.722
378,626,39.617
395,643,38.569
409,659,37.936
426,676,36.982
443,693,36.075
446,696,35.920
447,697,35.868
450,700,35.714
451,701,35.663
454,705,35.603
455,706,35.552
457,708,35.452
458,709,35.402
462,717,35.565
467,732,36.202
470,738,36.314
477,760,37.237
478,761,37.188
481,764,37.042
487,777,37.323
494,793,37.705
499,803,37.858
505,816,38.113
510,825,38.182
513,829,38.118
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,30,43.333
21,37,43.243
25,44,43.182
31,59,47.458
38,75,49.333
40,77,48.052
45,94,52.128
52,108,51.852
54,111,51.351
59,124,52.419
64,138,53.623
65,139,53.237
70,152,53.947
77,167,53.892
82,173,52.601
88,188,53.191
94,200,53.000
98,213,53.991
102,227,55.066
107,248,56.855
116,260,55.385
119,266,55.263
124,286,56.643
128,298,57.047
131,301,56.478
133,303,56.106
134,304,55.921
137,315,56.508
142,324,56.173
147,342,57.018
148,343,56.851
153,357,57.143
158,372,57.527
163,389,58.098
165,393,58.015
167,397,57.935
172,412,58.252
176,422,58.294
177,423,58.156
181,438,58.676
187,459,59.259
191,464,58.836
194,469,58.635
201,485,58.557
203,487,58.316
213,503,57.654
217,514,57.782
222,529,58.034
230,546,57.875
232,548,57.664
236,561,57.932
242,571,57.618
247,578,57.266
253,593,57.336
258,610,57.705
262,624,58.013
265,631,58.003
269,635,57.638
276,648,57.407
277,649,57.319
284,666,57.357
287,678,57.670
290,681,57.416
291,682,57.331
297,700,57.571
298,701,57.489
301,704,57.244
305,710,57.042
312,726,57.025
317,744,57.392
323,758,57.388
328,771,57.458
334,784,57.398
338,794,57.431
341,798,57.268
348,815,57.301
354,831,57.401
359,843,57.414
364,863,57.822
369,868,57.488
376,883,57.418
380,892,57.399
382,894,57.271
384,897,57.191
389,915,57.486
393,930,57.742
396,938,57.783
398,941,57.705
402,947,57.550
404,950,57.474
412,961,57.128
417,971,57.055
423,990,57.273
430,1006,57.256
439,1027,57.254
446,1043,57.239
448,1047,57.211
454,1063,57.291
460,1082,57.486
465,1098,57.650
474,1119,57.641
478,1132,57.774
485,1146,57.679
494,1157,57.303
500,1165,57.082
508,1189,57.275
516,1203,57.107
seq_len,total,ratio
11,11,0.000
13,14,7.143
17,32,46.875
22,51,56.863
27,61,55.738
31,65,52.308
35,76,53.947
40,94,57.447
46,113,59.292
48,115,58.261
54,130,58.462
61,150,59.333
63,152,58.553
66,157,57.962
71,176,59.659
78,195,60.000
85,208,59.135
87,211,58.768
91,222,59.009
93,224,58.482
96,227,57.709
97,228,57.456
101,247,59.109
106,262,59.542
107,263,59.316
110,268,58.955
116,279,58.423
