seq_len,total,ratio
128,160,18.750
134,157,14.650
137,171,19.298
141,171,17.544
144,176,17.614
147,183,18.033
152,183,16.940
155,193,18.653
162,187,12.834
166,195,14.872
172,198,13.131
175,203,13.300
181,210,13.810
185,221,15.837
191,219,12.785
198,234,15.385
200,236,13.559
207,234,11.538
213,239,10.042
214,239,8.368
219,236,6.356
228,245,6.939
234,248,5.645
238,265,9.434
242,265,8.679
244,278,11.511
245,266,6.015
246,272,8.456
251,276,9.058
252,285,10.175
258,279,7.527
261,298,11.409
266,292,8.904
273,293,6.826
275,304,8.553
277,300,7.000
281,309,8.738
282,302,5.298
284,301,0.664
287,310,7.097
291,311,6.431
308,311,0.965
309,323,3.096
313,326,3.681
320,340,5.882
322,341,4.692
327,348,5.747
328,346,4.046
329,347,4.323
333,350,4.857
338,353,4.249
342,364,5.769
349,370,5.676
354,375,5.067
356,378,5.026
364,377,3.448
370,390,5.128
372,394,4.822
376,404,6.683
378,410,7.073
383,409,6.112
387,405,4.198
389,411,4.623
390,405,1.975
396,407,2.211
405,414,2.174
412,425,3.059
417,433,3.695
421,438,3.881
422,447,4.698
426,448,4.688
431,456,5.263
432,454,3.965
437,464,5.819
442,471,5.732
447,474,5.696
451,487,7.187
454,478,4.812
457,480,4.167
459,486,4.527
460,476,0.000
461,485,4.124
465,483,3.520
472,484,2.479
476,485,1.856
477,494,2.227
481,494,2.632
482,503,3.579
486,504,3.373
489,504,2.579
493,504,2.183
497,513,3.119
501,526,4.563
506,533,5.066
511,533,3.752
seq_len,total,ratio
11,11,0.000
14,26,42.308
15,29,37.931
20,32,37.500
24,41,41.463
30,49,38.776
36,50,28.000
41,60,26.667
47,60,21.667
51,72,27.778
57,75,24.000
62,82,24.390
68,91,25.275
74,103,28.155
79,105,24.762
83,107,22.430
84,115,23.478
86,111,20.721
87,115,20.870
90,115,18.261
94,118,19.492
99,124,19.355
102,123,15.447
108,120,10.000
118,130,9.231
123,139,11.511
128,143,10.490
130,157,15.924
134,151,9.934
137,161,13.665
141,161,12.422
145,164,11.585
151,176,14.205
155,176,5.682
156,177,9.040
161,183,11.475
168,186,9.677
171,198,12.626
178,197,9.645
186,210,11.429
191,213,9.859
197,218,9.633
201,228,11.404
207,228,9.211
211,236,10.169
215,242,11.157
217,244,9.426
222,242,7.025
225,243,6.173
232,243,4.527
234,253,6.324
237,255,6.275
248,255,2.745
250,266,4.887
252,275,6.545
258,266,2.632
266,274,2.555
274,282,1.773
285,290,1.724
287,304,4.276
292,306,3.595
297,304,2.303
298,312,3.205
300,317,3.785
302,316,3.481
307,316,2.848
314,330,4.545
320,331,0.000
322,337,0.000
339,339,0.000
346,358,3.352
353,372,5.108
365,372,0.538
374,381,0.262
380,388,2.062
388,396,2.020
391,401,1.995
394,410,3.171
396,408,1.961
401,411,1.460
402,411,0.730
408,417,2.158
410,426,3.052
416,422,1.422
425,433,1.848
430,447,3.579
439,454,3.304
445,456,0.219
451,461,1.952
455,472,3.390
459,473,2.326
460,477,2.306
466,472,0.847
475,481,1.247
476,494,2.632
487,491,0.815
496,503,1.392
506,512,0.977
509,525,2.667
514,520,1.154
seq_len,total,ratio
11,11,0.000
16,33,51.515
20,34,41.176
34,37,8.108
35,47,19.149
40,54,25.926
41,62,24.194
46,58,20.690
51,74,31.081
53,80,31.250
62,76,18.421
68,84,17.857
71,94,22.340
76,91,15.385
80,98,17.347
84,105,19.048
87,108,18.519
89,117,22.222
93,108,12.037
95,113,13.274
100,121,17.355
101,121,13.223
104,123,13.008
107,129,16.279
109,134,16.418
114,133,14.286
121,137,11.679
123,145,12.414
128,145,11.724
135,155,12.903
138,168,16.667
142,163,12.270
145,165,10.909
146,163,7.362
147,169,10.651
151,175,13.143
153,176,11.364
154,167,5.389
158,175,9.714
160,181,9.945
161,184,10.326
163,183,8.743
164,184,9.239
168,185,9.189
170,188,7.979
172,196,10.204
175,196,9.694
177,187,3.743
178,193,2.073
179,195,5.128
180,191,3.665
183,201,8.458
188,206,8.738
194,216,10.185
199,217,7.834
203,229,10.917
208,229,9.170
211,242,11.570
214,240,10.417
218,240,7.917
219,246,9.350
220,246,9.350
223,247,9.312
228,253,9.881
230,255,7.843
235,259,9.266
240,275,12.727
243,287,14.983
246,285,12.632
253,277,8.664
255,279,7.885
261,293,10.922
266,293,8.874
271,309,11.974
274,314,12.420
281,309,9.061
283,317,9.464
284,318,9.119
291,320,8.750
296,329,9.726
300,331,9.063
304,336,9.524
305,345,10.725
310,350,11.429
311,351,10.256
312,351,10.256
315,358,11.732
317,356,10.112
322,351,8.262
327,363,9.917
329,370,10.000
331,365,7.945
335,373,9.920
338,374,9.358
340,376,9.043
345,375,7.733
349,380,8.158
353,392,9.694
354,394,9.391
358,390,8.205
363,397,8.564
365,400,8.250
370,415,10.843
371,422,11.374
376,419,10.024
380,427,11.007
385,442,12.896
386,442,11.538
388,449,12.695
389,442,11.086
394,443,10.835
400,451,11.308
405,455,10.769
409,458,9.825
413,463,10.583
419,462,9.091
424,461,8.026
425,470,8.511
430,473,9.091
436,473,7.822
439,482,8.714
444,474,5.696
453,478,5.230
454,486,5.967
455,486,5.350
458,499,7.816
459,493,6.085
464,496,6.452
468,505,7.327
472,512,7.422
475,510,6.078
477,505,4.950
483,508,4.921
487,509,3.340
496,511,2.935
500,525,4.571
501,524,3.435
503,535,5.607
510,536,4.851
516,543,4.604
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,29,41.379
19,39,43.590
34,36,2.778
39,51,23.529
45,52,13.462
47,57,8.772
53,62,14.516
56,82,25.610
62,67,5.970
66,83,19.277
71,82,13.415
76,97,21.649
77,98,18.367
80,97,12.371
87,98,11.224
92,106,13.208
97,114,12.281
103,122,14.754
105,129,16.279
109,123,10.569
112,132,14.394
113,130,6.154
119,134,8.955
124,137,9.489
