seq_len,total,ratio
117,264,55.682
119,269,55.762
123,277,55.596
127,286,55.594
129,288,55.208
132,292,54.795
140,308,54.545
144,324,55.556
148,335,55.821
153,347,55.908
157,362,56.630
158,363,56.474
159,364,56.319
161,366,56.011
166,382,56.545
170,396,57.071
176,417,57.794
179,420,57.381
180,421,57.245
183,426,57.042
186,432,56.944
192,450,57.333
196,455,56.923
203,471,56.900
209,489,57.260
216,503,57.058
220,520,57.692
222,523,57.553
227,529,57.089
233,545,57.248
238,567,58.025
241,575,58.087
245,595,58.824
253,612,58.660
257,622,58.682
267,639,58.216
270,642,57.944
274,652,57.975
279,665,58.045
284,687,58.661
291,707,58.840
296,720,58.889
300,739,59.405
304,752,59.574
309,770,59.870
314,790,60.253
316,792,60.101
320,796,59.799
326,811,59.803
332,834,60.192
338,843,59.905
341,848,59.788
343,850,59.647
348,868,59.908
353,884,60.068
358,889,59.730
362,895,59.553
367,907,59.537
368,908,59.471
373,927,59.763
379,937,59.552
384,947,59.451
387,952,59.349
397,972,59.156
405,990,59.091
410,1001,59.041
415,1012,58.992
422,1032,59.109
425,1036,58.977
430,1053,59.164
436,1063,58.984
438,1065,58.873
441,1069,58.746
445,1075,58.605
450,1095,58.904
455,1112,59.083
461,1118,58.766
466,1130,58.761
470,1142,58.844
475,1166,59.262
477,1169,59.196
484,1180,58.983
487,1183,58.833
489,1185,58.734
494,1191,58.522
499,1196,58.278
505,1215,58.436
509,1235,58.785
514,1254,59.011
seq_len,total,ratio
11,11,0.000
16,29,44.828
18,31,41.935
23,48,52.083
29,64,54.688
34,81,58.025
40,98,59.184
42,100,58.000
48,124,61.290
49,125,60.800
52,130,60.000
56,141,60.284
61,160,61.875
67,180,62.778
72,198,63.636
80,206,61.165
85,225,62.222
90,230,60.870
91,231,60.606
seq_len,total,ratio
11,11,0.000
15,24,37.500
20,43,53.488
36,61,40.984
40,70,42.857
45,89,49.438
46,90,48.889
50,102,50.980
51,103,50.485
54,111,51.351
56,113,50.442
63,131,51.908
70,142,50.704
77,160,51.875
82,179,54.190
85,184,53.804
90,196,54.082
95,205,53.659
100,224,55.357
102,226,54.867
106,239,55.649
108,242,55.372
111,245,54.694
116,254,54.331
119,259,54.054
121,262,53.817
128,278,53.957
132,286,53.846
137,304,54.934
138,305,54.754
142,319,55.486
144,321,55.140
150,340,55.882
156,363,57.025
157,364,56.868
159,366,56.557
164,373,56.032
168,387,56.589
169,388,56.443
175,405,56.790
181,417,56.595
185,427,56.674
192,442,56.561
197,463,57.451
202,471,57.113
210,488,56.967
216,511,57.730
220,519,57.611
222,521,57.390
227,540,57.963
230,547,57.952
235,561,58.111
238,566,57.951
242,578,58.131
244,580,57.931
252,597,57.789
256,611,58.101
263,629,58.188
268,634,57.729
273,647,57.805
279,664,57.982
280,665,57.895
286,678,57.817
292,696,58.046
296,702,57.835
301,718,58.078
307,737,58.345
308,738,58.266
311,745,58.255
318,759,58.103
326,771,57.717
334,781,57.234
337,785,57.070
339,788,56.980
343,799,57.071
347,815,57.423
349,817,57.283
353,831,57.521
357,844,57.701
363,855,57.544
366,860,57.442
373,879,57.565
381,894,57.383
391,910,57.033
402,932,56.867
407,940,56.702
411,945,56.508
416,958,56.576
419,964,56.535
424,983,56.867
426,985,56.751
431,1006,57.157
432,1007,57.100
438,1019,57.017
445,1029,56.754
450,1037,56.606
455,1053,56.790
459,1057,56.575
466,1072,56.530
473,1085,56.406
484,1098,55.920
498,1112,55.216
515,1129,54.384
seq_len,total,ratio
11,11,0.000
15,24,37.500
20,40,50.000
27,61,55.738
