seq_len,total,ratio
171,355,51.831
179,371,51.752
180,372,51.613
185,384,51.823
190,396,52.020
198,407,51.351
199,408,51.225
203,412,50.728
211,431,51.044
216,449,51.893
220,465,52.688
225,482,53.320
230,491,53.157
232,493,52.941
236,503,53.082
241,508,52.559
246,517,52.418
251,533,52.908
252,534,52.809
258,555,53.514
262,556,52.878
263,557,52.783
268,566,52.650
272,585,53.504
276,585,52.821
281,597,52.931
285,607,53.048
286,608,52.961
287,609,52.874
292,630,53.651
293,631,53.566
296,638,53.605
299,647,53.787
301,649,53.621
305,656,53.506
306,657,53.425
311,677,54.062
316,677,53.323
322,689,53.266
325,692,53.035
327,694,52.882
330,700,52.857
333,714,53.361
339,720,52.917
344,725,52.552
345,726,52.479
348,729,52.263
351,732,52.049
356,752,52.660
360,753,52.191
361,754,52.122
362,755,52.053
368,761,51.643
372,769,51.625
373,770,51.558
375,772,51.425
377,778,51.542
380,781,51.344
383,784,51.148
392,798,50.877
398,804,50.498
403,817,50.673
406,827,50.907
410,835,50.898
414,839,50.656
416,841,50.535
417,842,50.475
422,858,50.816
426,862,50.580
427,863,50.521
434,870,50.115
437,880,50.341
442,885,50.056
448,899,50.167
453,917,50.600
456,920,50.435
461,925,50.162
463,936,50.534
467,940,50.319
473,951,50.263
479,973,50.771
483,977,50.563
489,997,50.953
492,1000,50.800
495,1003,50.648
498,1016,50.984
503,1021,50.735
509,1027,50.438
512,1030,50.291
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
21,41,48.780
35,58,39.655
39,70,44.286
46,77,40.260
48,79,39.241
55,92,40.217
59,111,46.847
65,120,45.833
69,130,46.923
74,135,45.185
76,141,46.099
81,165,50.909
85,185,54.054
88,185,52.432
92,206,55.340
97,225,56.889
102,228,55.263
108,240,55.000
114,253,54.941
119,276,56.884
124,291,57.388
125,292,57.192
130,301,56.811
135,313,56.869
139,332,58.133
143,349,59.026
146,356,58.989
147,357,58.824
149,362,58.840
151,364,58.516
153,366,58.197
160,373,57.105
167,392,57.398
174,404,56.931
178,411,56.691
184,427,56.909
189,432,56.250
191,438,56.393
194,455,57.363
198,462,57.143
200,464,56.897
204,474,56.962
208,478,56.485
214,484,55.785
219,489,55.215
224,500,55.200
226,502,54.980
232,508,54.331
239,515,53.592
241,517,53.385
243,519,53.179
248,537,53.818
251,537,53.259
256,542,52.768
257,543,52.670
263,559,52.952
264,560,52.857
271,583,53.516
279,601,53.577
283,612,53.758
288,617,53.323
290,623,53.451
292,625,53.280
296,632,53.165
300,640,53.125
302,642,52.960
306,650,52.923
307,651,52.842
315,659,52.200
319,674,52.671
326,686,52.478
328,688,52.326
336,706,52.408
342,724,52.762
345,732,52.869
350,741,52.767
355,750,52.667
359,754,52.387
363,758,52.111
368,773,52.393
370,775,52.258
375,792,52.652
379,796,52.387
381,798,52.256
391,808,51.609
397,814,51.229
402,825,51.273
407,837,51.374
409,839,51.251
415,845,50.888
417,847,50.767
422,852,50.469
433,868,50.115
435,870,50.000
436,871,49.943
443,878,49.544
448,890,49.663
451,893,49.496
453,895,49.385
454,896,49.330
458,910,49.670
459,911,49.616
462,922,49.892
468,928,49.569
473,933,49.303
476,936,49.145
478,942,49.257
480,944,49.153
483,953,49.318
487,969,49.742
492,978,49.693
495,986,49.797
497,991,49.849
502,1002,49.900
510,1010,49.505
512,1012,49.407
seq_len,total,ratio
11,11,0.000
13,16,18.750
16,27,40.741
20,44,54.545
35,61,42.623
38,64,40.625
