seq_len,total,ratio
83,116,28.448
88,125,29.600
92,128,27.344
96,138,30.435
97,138,27.536
99,140,27.143
102,138,24.638
110,138,20.290
113,147,22.449
114,145,17.241
121,146,17.123
125,156,19.872
129,165,21.818
132,170,21.765
136,170,19.412
137,173,19.075
142,173,17.919
145,174,15.517
150,174,13.793
152,179,12.849
155,176,10.795
159,175,8.000
164,184,10.870
168,186,8.065
173,194,10.825
174,203,12.315
175,200,10.000
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,27,37.037
19,42,47.619
23,33,27.273
36,38,5.263
40,58,29.310
44,58,24.138
47,71,32.394
49,71,23.944
53,73,26.027
56,76,21.053
58,76,21.053
59,77,19.481
63,77,15.584
67,77,12.987
74,84,11.905
80,96,16.667
82,105,20.000
86,108,19.444
87,105,14.286
92,112,17.857
93,113,14.159
96,126,20.635
100,125,19.200
104,124,15.323
109,125,12.800
114,135,15.556
117,143,17.483
122,151,17.881
123,145,13.103
124,150,15.333
129,151,14.570
133,159,15.094
139,160,13.125
144,173,16.763
149,178,15.730
153,187,18.182
157,196,19.898
164,196,14.796
166,206,17.476
170,203,16.256
171,204,14.216
175,210,16.190
181,211,14.218
187,217,13.825
192,220,12.727
196,227,12.775
197,228,12.281
198,220,5.909
205,221,6.335
208,234,10.256
212,231,8.225
215,240,10.000
220,243,9.465
225,245,6.939
236,246,4.065
243,252,2.778
246,265,6.038
250,257,2.724
255,267,4.120
265,271,1.476
268,287,5.923
274,287,4.530
275,294,5.102
278,297,5.724
285,297,3.704
292,304,3.947
293,309,2.589
295,311,3.537
297,318,5.031
300,317,5.047
305,323,4.954
311,327,4.893
321,331,3.021
322,340,4.412
328,342,4.094
330,353,5.666
335,356,5.899
337,359,5.292
343,357,3.922
344,358,3.073
347,370,5.405
351,367,4.087
356,367,2.997
357,377,4.244
361,381,5.249
362,387,5.426
366,397,7.305
368,393,5.598
371,399,6.516
375,395,4.051
380,398,4.523
384,412,6.553
387,416,6.731
389,419,6.444
394,414,4.831
399,415,3.855
402,420,3.095
409,424,3.302
414,431,3.944
417,436,3.670
418,440,4.091
423,443,4.289
427,443,3.612
432,454,4.846
434,461,5.206
442,455,2.637
444,462,3.247
450,462,2.597
452,476,4.412
454,474,3.376
461,471,2.123
466,482,3.320
469,486,3.086
473,491,3.666
476,499,4.409
477,499,3.607
479,499,3.607
483,505,4.356
489,505,3.168
497,513,3.119
499,528,4.924
501,522,3.065
505,525,3.810
508,529,3.025
511,537,4.097
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,27,37.037
18,36,38.889
25,34,26.471
28,41,29.268
33,42,19.048
35,50,26.000
36,47,17.021
39,52,23.077
45,57,21.053
49,65,20.000
52,70,22.857
54,76,23.684
56,70,14.286
62,66,6.061
67,81,17.284
70,87,17.241
75,88,14.773
77,99,17.172
80,97,14.433
85,101,15.842
88,105,15.238
94,107,12.150
97,113,12.389
99,114,9.649
105,117,10.256
109,132,17.424
110,141,19.149
115,148,22.297
117,148,19.595
120,148,15.541
121,148,16.216
126,153,17.647
129,155,14.839
132,165,19.394
134,166,18.072
139,157,10.828
142,170,15.882
145,166,10.241
146,163,8.589
149,176,14.773
155,178,12.921
159,194,17.526
162,197,16.244
165,192,13.542
169,201,15.920
174,202,13.861
179,204,12.255
180,213,13.615
181,205,7.805
188,218,13.761
194,218,11.009
195,225,12.000
199,239,16.736
201,239,14.644
203,239,13.808
209,239,12.134
214,239,10.460
217,252,13.492
219,256,13.281
222,243,7.407
227,248,8.468
228,255,9.412
232,257,9.728
236,265,10.189
238,260,6.923
239,258,5.426
244,262,6.870
248,272,8.088
252,277,8.303
257,275,6.545
262,277,5.415
268,283,4.947
272,290,5.172
275,291,4.811
281,294,4.422
285,308,7.468
289,312,6.410
293,310,5.484
295,315,5.397
298,326,8.282
302,325,7.077
304,334,8.383
308,341,9.677
312,341,7.038
315,341,6.158
320,341,6.158
324,342,5.263
328,355,7.606
332,356,6.461
335,363,7.163
337,356,4.775
343,362,4.696
349,356,1.966
353,367,3.270
358,371,3.504
366,374,1.872
367,378,1.852
372,383,2.872
375,397,5.038
381,392,2.806
387,405,4.444
391,412,4.612
397,411,3.406
402,416,2.885
410,419,2.148
414,435,3.908
418,428,2.103
423,435,2.759
429,442,2.941
433,451,3.991
439,456,3.728
441,466,4.936
451,463,2.376
458,469,2.345
460,478,2.720
462,481,2.287
470,479,1.879
476,488,1.434
493,493,0.000
506,509,0.589
517,524,1.336
seq_len,total,ratio
11,11,0.000
13,24,37.500
17,30,43.333
21,38,42.105
26,40,35.000
27,45,28.889
35,47,25.532
39,55,27.273
42,61,29.508
46,60,21.667
47,59,13.559
51,61,14.754
53,71,22.535
57,68,16.176
62,80,22.500
65,87,22.989
70,86,17.442
75,90,16.667
77,100,21.000
79,106,22.642
87,98,11.224
92,113,18.584
97,129,24.031
101,128,20.312
104,125,15.200
105,130,16.154
111,129,13.953
115,132,12.121
118,144,17.361
122,145,15.862
128,155,17.419
133,158,15.190
138,168,17.262
140,170,15.294
141,166,13.253
145,171,15.205
150,174,13.793
154,187,17.647
157,187,14.439
159,192,15.625
163,190,14.211
166,202,16.337
167,199,14.573
172,201,14.428
175,214,17.757
179,218,16.514
183,216,15.278
185,229,18.341
188,226,15.929
192,224,14.286
198,225,12.000
202,237,13.924
203,232,10.345
205,226,7.080
211,236,10.593
216,244,11.475
218,250,12.000
220,249,10.442
224,244,7.377
229,256,10.547
236,257,8.171
242,258,6.202
246,266,7.143
248,272,7.721
253,270,6.296
259,279,6.810
263,286,8.042
264,287,6.620
265,287,6.272
266,287,5.575
267,287,5.226
268,287,5.226
272,293,6.485
289,289,0.000
306,306,0.000
323,323,0.000
340,340,0.000
357,357,0.000
374,374,0.000
391,391,0.000
408,408,0.000
425,425,0.000
442,442,0.000
459,459,0.000
476,476,0.000
493,493,0.000
510,510,0.000
527,527,0.000
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,29,41.379
21,36,38.889
25,42,38.095
31,41,24.390
37,53,28.302
40,63,30.159
46,62,25.806
49,77,33.766
52,73,26.027
56,76,26.316
58,89,32.584
60,80,21.250
65,89,26.966
71,94,24.468
74,98,23.469
80,106,24.528
81,107,21.495
86,110,21.818
90,118,22.881
94,122,22.951
96,123,18.699
100,135,24.444
104,133,21.805
110,142,22.535
116,142,18.310
117,143,16.084
125,144,12.500
132,149,11.409
135,160,15.000
141,156,9.615
145,162,9.259
149,168,11.310
150,175,12.000
154,175,10.857
157,180,12.222
162,181,9.392
171,183,6.557
173,196,10.204
178,192,5.729
183,195,5.641
187,198,5.556
199,205,2.927
204,216,4.630
212,227,6.608
215,230,5.652
220,233,5.579
225,246,8.130
230,248,7.258
234,249,5.622
240,257,6.615
244,268,8.955
249,274,9.124
256,278,7.194
260,284,8.451
265,284,5.986
273,285,4.211
277,292,3.082
282,301,5.648
286,310,7.419
288,317,7.886
293,317,7.571
297,317,5.678
303,325,6.154
309,323,4.334
312,332,5.120
318,333,4.505
324,343,5.539
330,356,7.303
338,356,5.056
341,366,6.557
348,363,3.030
352,371,4.043
359,369,2.710
367,378,2.910
373,387,3.618
375,396,4.293
377,394,2.792
383,399,3.759
389,402,2.736
390,403,0.496
395,410,3.659
400,416,3.125
407,418,2.632
412,423,2.128
423,430,1.628
429,443,3.160
438,451,2.439
443,453,1.766
450,460,2.174
455,461,1.302
463,472,1.907
472,480,1.667
478,489,0.818
481,496,2.218
489,493,0.811
495,508,2.559
512,512,0.000
seq_len,total,ratio
11,11,0.000
14,26,42.308
15,29,37.931
20,32,37.500
24,41,41.463
25,42,28.571
29,47,34.043
34,42,16.667
37,57,31.579
44,57,22.807
49,64,21.875
50,69,18.841
51,66,13.636
59,70,15.714
62,82,21.951
67,78,14.103
70,87,18.391
74,91,17.582
76,94,17.021
81,97,16.495
86,111,22.523
89,115,21.739
95,117,18.803
98,129,23.256
103,128,19.531
106,135,17.778
109,141,21.277
111,141,18.440
118,134,11.940
124,143,13.287
128,160,19.375
135,162,15.432
146,154,5.195
152,159,4.403
156,174,9.770
163,176,7.386
168,185,9.189
171,195,10.256
178,197,9.645
180,206,11.165
181,198,7.071
182,198,5.556
184,199,2.513
188,204,6.863
192,202,3.960
202,208,2.885
208,219,5.023
211,221,3.167
213,228,5.263
217,232,4.310
221,234,5.128
226,237,4.641
227,245,5.714
231,247,6.478
232,255,7.451
239,248,3.629
248,258,3.876
250,273,6.593
255,266,4.135
257,277,6.137
261,273,4.396
266,283,6.007
270,295,8.136
275,298,7.383
278,294,4.422
282,300,5.667
283,302,4.305
284,302,4.305
288,304,5.263
294,313,6.070
299,315,5.079
304,329,7.599
307,329,6.383
312,330,5.455
317,343,7.580
321,343,5.539
324,344,4.942
328,355,7.324
332,352,5.398
335,358,5.307
338,362,5.801
342,360,4.722
346,367,5.722
347,368,4.620
351,370,5.135
354,386,8.031
356,380,5.526
363,380,4.474
367,382,3.927
370,393,4.835
378,397,4.786
380,404,5.198
386,406,4.926
388,408,3.431
395,409,3.423
400,426,6.103
401,435,6.897
406,430,5.349
410,433,5.312
415,447,6.935
420,440,4.545
423,447,4.922
426,457,6.565
429,450,3.778
433,454,4.185
437,461,5.206
439,461,4.121
444,462,3.680
445,462,2.381
452,467,3.212
457,483,5.176
463,488,5.123
464,489,3.885
468,490,3.673
473,506,6.522
476,506,5.534
481,507,5.128
487,514,5.253
492,525,6.286
494,527,5.313
501,531,5.650
504,544,6.801
510,543,6.077
511,544,5.147
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,27,37.037
19,42,47.619
24,36,33.333
27,44,34.091
29,50,38.000
34,50,32.000
40,66,39.394
45,78,42.308
49,78,35.897
55,83,33.735
56,89,32.584
62,95,32.632
67,101,33.663
71,102,28.431
72,102,26.471
75,109,28.440
78,114,30.702
83,110,24.545
89,122,26.230
94,127,25.984
98,129,24.031
99,130,20.769
101,136,24.265
102,130,19.231
103,130,16.923
106,138,21.739
110,138,20.290
114,145,20.690
117,147,19.728
122,150,18.667
123,151,15.894
124,158,18.987
127,166,21.687
132,165,20.000
139,168,17.262
140,177,18.644
146,172,15.116
150,181,17.127
153,185,15.676
156,185,14.595
159,197,18.274
162,201,18.408
172,188,7.979
173,197,9.645
seq_len,total,ratio
11,11,0.000
15,23,34.783
19,39,48.718
23,40,42.500
30,46,34.783
35,53,32.075
41,50,18.000
43,64,28.125
48,62,22.581
53,63,15.873
55,76,25.000
60,77,22.078
64,90,28.889
68,90,24.444
71,96,23.958
75,94,19.149
83,97,14.433
88,108,17.593
91,112,17.857
94,110,9.091
95,111,9.009
100,111,9.910
105,124,13.710
108,123,10.569
109,119,5.042
111,124,4.839
113,124,4.839
118,129,8.527
119,135,6.667
120,130,5.385
125,134,6.716
129,150,13.333
134,147,8.844
142,152,6.579
146,168,13.095
149,171,12.281
151,170,9.412
153,176,9.659
158,176,8.523
164,172,4.651
168,182,4.945
175,190,7.895
179,198,8.586
183,207,11.111
188,209,10.048
191,213,7.981
196,217,9.677
201,226,11.062
205,240,14.167
209,234,10.684
210,241,11.203
218,240,9.167
219,246,9.350
225,253,11.067
230,262,12.214
231,263,9.506
235,272,13.603
239,273,12.454
243,284,14.437
245,287,13.589
247,287,13.240
256,284,9.859
262,284,7.746
264,289,7.612
266,291,7.560
270,300,9.667
275,299,8.027
279,309,9.709
284,310,8.387
287,313,6.709
289,321,9.034
293,313,5.431
296,323,8.050
297,314,3.822
303,321,5.607
320,321,0.312
337,337,0.000
354,354,0.000
371,371,0.000
388,388,0.000
405,405,0.000
422,422,0.000
439,439,0.000
456,456,0.000
473,473,0.000
490,490,0.000
507,507,0.000
524,524,0.000
seq_len,total,ratio
11,11,0.000
14,21,28.571
19,31,38.710
23,39,33.333
29,38,23.684
35,46,21.739
38,49,18.367
39,54,22.222
43,61,29.508
47,64,21.875
52,69,23.188
58,75,22.667
60,82,20.732
64,76,15.789
68,83,18.072
75,86,11.628
81,93,12.903
83,106,18.868
90,100,10.000
93,110,14.545
97,118,17.797
103,125,17.600
110,130,15.385
118,136,13.235
124,149,16.779
126,151,15.232
129,151,11.921
134,156,14.103
138,163,15.337
143,164,12.805
149,177,15.819
154,179,13.966
158,185,13.514
163,190,14.211
164,191,12.042
171,202,15.347
179,205,12.195
seq_len,total,ratio
11,11,0.000
15,24,37.500
17,37,45.946
22,38,42.105
30,40,25.000
31,47,27.660
32,53,32.075
33,56,33.929
37,57,33.333
41,63,33.333
45,64,28.125
49,66,25.758
55,76,27.632
57,85,30.588
59,82,24.390
63,77,14.286
67,83,19.277
72,95,24.211
76,108,28.704
82,99,17.172
87,100,13.000
91,112,18.750
97,116,16.379
101,118,13.559
106,130,17.692
109,137,18.248
113,131,13.740
116,135,11.852
120,143,16.084
126,147,14.286
127,148,10.811
132,154,14.286
139,169,17.751
141,170,15.294
144,180,19.444
146,182,18.681
150,185,18.378
154,180,13.889
159,181,12.155
161,193,14.508
166,192,13.542
171,201,14.925
175,203,13.793
177,208,13.462
179,217,16.590
182,216,14.815
186,218,13.761
189,223,14.350
195,216,9.722
200,225,11.111
202,229,10.480
204,232,10.345
208,229,8.734
214,231,7.359
215,232,6.034
219,243,9.877
225,246,8.537
226,247,6.883
227,254,8.268
232,252,7.937
235,264,9.848
236,258,6.977
241,262,8.015
247,274,9.854
248,275,8.000
251,289,12.457
254,275,5.818
259,281,7.829
265,282,6.028
270,290,6.897
274,302,8.940
280,297,4.714
288,299,3.679
291,316,6.962
293,309,3.560
300,316,5.063
306,325,5.846
309,329,5.471
314,335,6.269
319,341,5.865
323,338,3.254
329,346,4.913
332,359,6.964
337,352,4.261
341,370,7.568
344,366,5.738
351,371,5.391
357,377,5.305
361,385,5.714
362,386,5.181
365,379,3.166
368,386,3.109
375,386,2.850
380,399,4.762
384,412,6.553
389,409,4.890
395,412,2.670
401,410,1.707
406,423,4.019
411,431,4.640
417,436,4.358
423,450,6.000
429,452,5.088
433,456,5.044
440,467,5.567
443,469,5.330
447,478,6.276
456,472,3.390
459,488,5.328
464,486,4.527
465,495,5.253
469,497,5.433
471,503,5.765
476,502,5.179
482,509,5.305
484,519,6.166
488,521,6.142
489,518,5.019
494,525,5.905
497,526,5.323
502,525,2.667
510,525,2.857
516,534,3.371
seq_len,total,ratio
11,11,0.000
14,25,40.000
18,33,45.455
19,42,45.238
23,34,32.353
30,46,34.783
35,61,39.344
40,55,27.273
44,69,34.783
49,67,26.866
50,76,30.263
57,75,24.000
59,82,21.951
65,76,14.474
70,84,16.667
73,99,23.232
78,92,15.217
83,101,17.822
88,104,13.462
93,106,12.264
99,110,10.000
101,125,16.000
106,129,17.829
107,129,13.178
112,133,15.789
113,142,17.606
117,142,16.901
118,135,9.630
121,144,14.583
124,153,17.647
131,150,12.667
135,156,13.462
140,168,16.667
147,170,13.529
148,171,11.111
149,171,9.942
156,173,9.249
157,175,8.000
162,177,8.475
163,184,9.783
164,183,7.650
168,189,11.111
172,194,10.309
176,197,10.660
181,207,12.560
188,209,10.048
195,220,11.364
200,221,9.502
203,232,11.207
208,230,9.130
213,231,7.792
214,232,3.879
219,252,13.095
222,252,11.111
224,252,9.921
230,257,10.506
232,259,8.494
236,266,10.902
243,267,8.614
250,263,3.802
252,270,5.926
255,267,2.622
260,276,5.797
261,277,3.971
265,280,5.357
274,282,2.837
276,295,4.746
278,299,6.020
284,298,4.362
285,299,2.341
288,305,5.246
290,306,4.575
291,304,2.961
293,309,4.531
297,312,4.808
301,313,3.514
305,323,4.644
312,330,5.455
316,338,6.509
321,345,6.957
330,348,5.172
336,361,6.925
338,376,9.309
342,363,5.785
346,371,6.469
353,374,5.615
355,378,5.556
358,390,7.692
363,386,5.959
368,401,8.229
372,416,9.856
374,408,7.598
378,412,8.252
379,413,7.506
383,412,6.311
387,414,5.797
390,419,6.683
395,413,4.358
399,424,5.660
402,424,4.953
403,423,3.783
405,423,3.783
410,423,3.073
414,439,5.467
416,444,5.405
417,438,3.881
418,443,4.740
421,443,4.515
423,442,3.167
424,441,2.948
429,445,3.596
433,451,3.991
436,460,4.565
441,459,3.922
445,465,4.301
450,481,6.237
453,476,3.782
458,474,3.376
462,477,2.935
465,490,4.694
472,489,3.272
477,486,1.852
483,492,1.220
487,498,2.008
493,509,3.143
494,510,1.961
495,518,3.861
500,518,3.475
503,529,4.537
507,527,3.795
511,539,5.009
