seq_len,total,ratio
297,323,7.740
299,334,9.880
303,322,5.590
309,330,6.364
311,342,8.187
318,332,3.313
326,338,3.254
334,346,3.179
338,348,2.299
343,350,2.000
352,361,2.493
360,370,2.703
366,384,4.688
371,397,6.297
372,387,3.101
374,397,5.290
375,392,3.061
383,399,4.010
389,406,4.187
396,408,2.696
401,417,3.837
406,418,2.871
413,429,3.730
415,435,4.138
422,434,2.765
426,442,3.620
430,443,2.935
435,456,4.605
441,458,3.712
451,463,2.592
453,481,5.198
457,478,3.975
459,482,4.149
462,483,4.141
466,488,4.303
470,499,5.611
471,495,3.636
477,502,4.781
479,513,6.043
482,513,5.653
483,509,4.322
489,508,2.953
496,510,2.745
502,519,2.697
505,527,3.795
511,519,1.541
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,27,37.037
19,36,38.889
21,33,27.273
35,40,10.000
39,49,20.408
42,56,17.857
48,58,17.241
51,64,17.188
52,70,18.571
55,70,18.571
58,77,22.078
61,78,19.231
67,79,15.190
68,88,19.318
73,92,20.652
77,98,21.429
79,110,26.364
83,111,25.225
88,113,21.239
94,113,16.814
95,122,18.852
98,128,22.656
100,129,20.155
105,120,12.500
106,129,14.729
107,121,8.264
109,132,15.152
110,125,8.000
117,131,10.687
123,138,10.870
125,153,16.340
127,148,12.838
130,155,15.484
134,155,12.903
138,161,13.665
144,163,11.656
148,173,14.451
149,182,15.934
154,184,16.304
159,197,19.289
163,200,18.500
169,201,15.920
174,211,17.536
180,212,14.151
185,212,12.736
189,223,14.798
190,225,12.889
194,222,12.613
199,234,14.530
204,230,11.304
207,237,10.970
211,238,11.345
215,249,13.655
219,249,12.048
221,261,13.793
226,252,9.921
228,269,14.126
233,261,10.728
234,270,12.222
235,262,8.779
240,272,11.029
243,271,9.225
253,262,3.435
256,282,8.865
261,274,4.380
262,276,2.899
268,280,4.286
270,287,4.530
273,291,5.155
276,291,3.780
283,290,2.414
289,302,4.305
293,309,5.178
299,321,6.854
302,337,9.792
308,329,6.383
313,330,3.333
315,339,5.310
316,337,5.045
320,341,5.865
322,348,6.034
324,338,2.959
326,339,2.360
332,345,3.478
337,350,3.714
344,357,3.641
349,363,3.857
351,376,6.117
354,369,3.523
358,373,4.021
363,381,4.724
366,391,5.882
368,400,7.250
371,392,5.102
376,398,5.528
382,402,4.975
386,408,4.657
390,414,5.797
396,419,5.489
400,427,6.323
406,428,5.140
408,433,5.312
418,431,3.016
421,444,4.730
432,435,0.690
433,449,0.000
441,449,1.782
445,458,0.000
452,467,3.212
458,475,3.579
467,481,2.911
472,492,4.065
476,499,4.609
485,500,2.800
490,504,2.579
494,508,2.756
500,521,4.031
501,521,1.727
506,527,3.795
511,537,4.842
seq_len,total,ratio
11,11,0.000
16,33,51.515
26,40,35.000
34,43,20.930
40,61,32.787
43,70,35.714
48,70,31.429
53,80,33.750
57,81,28.395
63,82,23.171
69,88,18.182
75,92,18.478
83,101,17.822
89,112,20.536
94,117,19.658
96,132,25.758
98,126,19.841
102,125,18.400
106,133,19.549
110,136,17.647
118,136,12.500
124,145,13.103
130,148,12.162
135,159,15.094
140,164,14.634
143,171,14.620
146,178,16.854
154,174,11.494
158,184,14.130
163,194,15.979
164,202,16.832
165,202,16.832
171,199,14.070
174,212,16.038
178,212,15.094
182,212,14.151
187,213,12.207
188,222,13.514
191,220,12.727
196,229,14.410
203,229,11.354
205,242,13.636
208,240,12.500
212,240,10.833
215,242,10.331
216,238,7.983
218,243,9.053
220,248,10.081
224,237,5.485
230,244,5.738
235,254,7.480
239,266,9.774
244,264,7.576
248,271,8.487
249,279,9.319
254,279,8.602
256,277,6.137
262,285,8.070
267,294,9.184
269,306,11.438
273,307,11.075
277,307,9.772
281,308,8.766
284,319,10.658
288,317,9.148
294,320,6.875
298,325,7.692
301,328,7.317
305,327,6.728
309,339,8.555
313,335,6.567
317,348,8.908
324,348,6.897
327,360,8.333
331,350,5.429
335,351,4.558
339,363,6.612
344,368,6.522
348,370,5.135
350,379,6.860
355,371,4.313
360,384,6.250
361,385,5.455
366,390,6.154
370,391,5.371
371,398,5.528
373,403,6.452
378,401,5.486
384,409,5.868
386,403,3.474
391,402,2.736
396,414,4.348
399,415,3.614
401,419,3.819
403,426,4.225
405,426,3.991
415,423,1.891
416,431,2.784
419,437,3.432
423,438,3.425
427,447,4.474
428,448,3.571
433,460,5.652
439,463,4.968
444,460,3.478
449,468,3.846
453,472,4.025
457,485,5.773
461,489,5.726
464,497,6.237
465,496,5.242
466,490,3.878
469,494,4.656
474,504,5.952
478,512,6.445
483,519,6.744
488,515,4.272
494,515,4.078
500,531,5.838
505,541,6.654
509,542,6.089
513,549,6.557
seq_len,total,ratio
11,11,0.000
13,22,31.818
17,29,41.379
19,37,40.541
35,37,5.405
39,53,26.415
43,58,25.862
45,67,28.358
49,70,30.000
51,72,19.444
52,71,21.127
54,81,28.395
57,82,26.829
58,71,12.676
62,71,12.676
65,81,17.284
68,91,23.077
72,89,15.730
75,91,16.484
78,89,11.236
80,95,12.632
86,95,9.474
91,104,12.500
92,105,8.571
94,105,7.619
96,116,13.793
99,116,13.793
102,115,9.565
106,123,13.821
113,127,11.024
122,134,8.955
123,143,10.490
127,155,17.419
129,148,10.135
131,153,12.418
138,158,12.658
145,165,12.121
146,174,13.793
151,167,9.581
156,175,10.857
160,192,16.146
167,187,10.160
174,190,8.421
177,203,12.315
180,201,8.955
181,201,8.458
186,204,8.824
191,211,9.479
192,212,6.604
196,222,11.712
200,231,12.987
203,224,8.929
208,234,11.111
210,236,9.746
213,237,9.283
221,237,5.907
224,249,9.237
227,245,6.122
231,245,5.306
239,247,3.239
244,260,6.154
246,273,8.791
250,267,5.993
251,272,5.515
253,268,3.731
254,271,4.059
255,272,4.044
257,276,4.710
266,275,3.273
274,284,3.521
280,290,3.103
297,297,0.000
314,314,0.000
331,331,0.000
348,348,0.000
365,365,0.000
382,382,0.000
399,399,0.000
416,416,0.000
433,433,0.000
450,450,0.000
467,467,0.000
484,484,0.000
501,501,0.000
518,518,0.000
seq_len,total,ratio
11,11,0.000
16,33,51.515
22,35,25.714
29,40,27.500
33,52,36.538
39,63,38.095
43,71,36.620
45,64,21.875
50,65,16.923
57,73,20.548
63,70,10.000
64,82,17.073
65,85,17.647
71,82,13.415
77,95,18.947
83,102,18.627
85,116,25.000
90,104,13.462
92,111,14.414
97,114,14.035
102,121,15.702
103,130,17.692
108,124,12.903
113,131,13.740
121,137,11.679
126,146,13.699
130,148,12.162
136,161,15.528
139,166,13.855
142,169,13.018
144,172,14.535
149,173,13.873
153,188,18.085
155,189,15.873
157,189,15.873
161,186,13.441
167,195,13.846
174,187,6.952
178,194,7.216
182,200,9.000
185,212,11.792
189,215,12.093
191,216,9.259
193,219,10.502
195,228,13.158
198,224,11.161
202,217,6.912
206,226,8.407
209,229,7.860
210,231,7.359
213,235,8.511
217,229,5.240
222,237,6.329
228,239,4.603
232,253,7.510
236,252,6.349
239,261,7.663
244,261,6.513
247,274,9.489
248,276,8.333
251,278,9.353
255,283,9.894
257,293,11.604
262,297,11.785
265,297,8.418
272,305,10.820
277,314,11.783
283,316,10.443
286,323,10.526
291,326,10.736
295,333,11.411
300,340,11.765
305,348,12.356
308,357,13.165
312,349,10.602
317,358,11.173
321,361,11.080
326,369,11.653
328,376,11.968
334,371,9.973
335,379,10.554
339,379,10.554
343,391,12.276
346,396,12.121
350,391,10.486
351,392,9.439
352,391,7.928
357,398,10.302
362,402,9.950
367,412,10.922
372,419,11.217
376,429,12.354
383,429,10.723
388,440,11.818
394,441,10.658
402,443,9.255
407,449,9.354
415,452,8.186
421,459,7.625
425,457,5.470
430,461,6.725
431,467,6.638
440,468,5.983
441,469,5.330
447,469,4.264
452,480,5.833
456,485,5.361
461,492,6.301
465,507,8.284
467,514,8.171
470,513,7.797
471,507,4.931
472,507,5.917
475,507,5.128
482,507,4.734
489,511,4.110
492,510,3.333
498,521,4.415
502,522,3.448
504,534,4.682
510,529,3.592
513,534,2.996
seq_len,total,ratio
11,11,0.000
14,21,28.571
19,33,42.424
21,34,29.412
25,34,26.471
37,43,13.953
38,51,17.647
41,57,24.561
43,60,21.667
46,61,14.754
50,57,10.526
52,67,17.910
56,66,15.152
57,67,8.955
58,73,12.329
63,75,16.000
67,84,20.238
75,88,14.773
80,90,11.111
82,99,14.141
85,106,17.925
89,106,14.151
95,108,12.037
99,115,13.913
104,122,14.754
108,134,19.403
116,139,16.547
123,146,15.753
126,150,14.667
127,147,10.884
134,150,10.667
139,159,12.579
145,161,8.696
146,167,10.180
148,170,11.176
149,168,9.524
150,172,10.465
155,171,8.187
158,171,6.433
159,169,4.142
162,177,7.345
173,177,2.260
180,188,3.723
182,200,6.500
184,201,7.463
186,203,7.389
191,204,6.373
193,213,7.981
201,213,5.634
205,223,8.072
206,224,6.696
207,232,9.052
209,235,9.362
212,230,6.957
218,231,5.628
221,237,3.797
226,245,7.755
229,248,7.258
235,258,8.140
239,258,7.364
255,258,1.163
261,272,2.206
269,278,3.237
275,289,4.844
277,295,4.746
280,296,4.730
290,300,3.333
297,311,3.215
303,318,4.717
309,325,4.923
315,326,3.067
324,331,2.115
330,341,3.226
337,348,3.161
342,355,3.662
343,356,1.404
345,366,4.645
350,371,5.391
354,370,4.324
358,372,3.763
367,376,2.394
380,384,1.042
381,396,1.263
383,399,3.008
390,400,2.500
400,409,2.200
403,419,3.103
408,421,2.850
414,424,1.887
420,430,2.326
428,438,1.826
437,444,1.577
444,454,0.661
454,461,1.518
462,474,2.532
463,479,0.000
471,480,0.000
479,485,1.237
491,495,0.808
498,510,2.353
503,517,1.741
514,522,1.533
seq_len,total,ratio
11,11,0.000
14,34,52.941
22,36,36.111
30,39,23.077
37,55,32.727
42,62,32.258
50,71,29.577
52,85,35.294
56,76,26.316
61,85,28.235
67,90,25.556
68,98,24.490
71,102,29.412
75,100,24.000
78,104,22.115
81,94,10.638
85,102,16.667
93,110,15.455
96,117,17.094
99,124,16.935
102,123,15.447
105,121,10.744
106,119,8.403
111,124,10.484
115,136,15.441
116,137,13.139
120,144,16.667
127,150,15.333
131,154,12.338
136,163,16.564
142,164,13.415
144,180,18.333
149,180,17.222
155,180,13.889
159,188,14.894
162,193,15.544
166,196,14.796
172,195,11.795
173,204,13.725
176,204,13.235
179,210,13.810
183,211,13.270
190,215,11.628
193,223,13.004
197,226,12.832
204,234,12.821
210,240,12.500
215,251,14.343
223,253,11.462
228,261,12.644
232,266,12.782
236,271,11.808
243,267,8.989
248,274,9.124
252,276,8.696
254,285,9.825
258,290,10.690
263,296,11.149
269,298,9.732
276,306,9.804
284,314,9.554
288,322,10.248
291,320,7.188
298,322,6.832
302,333,8.709
305,332,7.229
319,323,1.238
326,337,3.264
332,344,3.198
342,351,2.564
349,363,3.857
351,370,4.324
359,373,3.753
367,381,3.675
377,389,2.571
381,395,3.038
385,397,2.015
393,402,2.239
400,412,1.942
403,417,2.158
417,421,0.950
432,436,0.917
440,448,0.893
457,457,0.000
474,474,0.000
491,491,0.000
501,508,1.378
518,518,0.000
