seq_len,total,ratio
507,529,3.781
509,535,4.299
514,530,3.019
seq_len,total,ratio
11,11,0.000
13,23,34.783
17,27,37.037
18,36,38.889
25,34,26.471
28,42,30.952
34,42,19.048
35,51,23.529
36,48,18.750
40,52,23.077
46,61,24.590
52,69,24.638
57,71,19.718
62,84,25.000
68,79,13.924
70,91,18.681
72,87,12.644
76,89,14.607
81,101,19.802
87,105,17.143
92,112,17.857
97,115,15.652
101,129,21.705
106,142,25.352
110,142,21.831
111,143,19.580
114,147,21.769
119,143,16.783
120,144,11.111
128,144,11.111
132,153,13.072
136,156,12.821
140,162,11.728
145,157,7.643
148,166,10.241
seq_len,total,ratio
11,11,0.000
13,28,46.429
17,29,41.379
24,35,31.429
33,46,28.261
37,54,31.481
39,64,35.938
42,61,27.869
46,67,31.343
50,69,26.087
54,77,28.571
58,83,30.120
60,83,24.096
64,87,25.287
70,88,20.455
74,96,22.917
75,103,23.301
76,97,16.495
78,105,22.857
82,107,22.430
86,112,22.321
89,117,21.368
90,114,17.544
94,119,21.008
97,120,17.500
99,123,16.260
104,121,12.397
108,121,9.091
113,120,5.833
114,127,7.087
118,130,9.231
124,137,9.489
128,144,11.111
132,154,14.286
133,155,9.677
138,166,16.867
143,168,14.881
150,182,17.582
156,186,16.129
160,189,14.286
163,195,15.385
169,196,13.776
174,209,16.746
181,215,15.814
188,219,13.699
191,217,11.060
192,216,7.407
196,229,13.100
198,229,12.227
203,231,12.121
207,231,10.390
210,239,11.297
216,238,9.244
220,240,7.917
221,245,8.163
226,245,7.755
227,252,7.143
232,254,8.661
236,257,8.171
244,264,7.576
249,276,9.783
252,282,9.574
255,285,9.474
257,283,8.481
258,277,5.415
264,286,7.692
268,300,10.333
274,298,8.054
276,305,8.197
284,299,5.017
288,306,5.882
291,315,6.667
297,318,6.604
299,321,5.607
304,319,4.702
308,323,4.644
313,335,6.269
314,331,3.927
318,336,4.762
319,333,3.303
322,344,5.814
325,342,4.678
330,342,3.509
335,343,2.332
338,355,3.662
342,357,2.521
343,353,1.983
346,360,3.611
348,368,3.533
352,363,1.928
358,369,2.981
363,382,4.450
369,377,1.592
372,386,3.109
376,386,2.591
378,398,4.271
384,394,2.538
391,403,2.481
394,411,3.893
401,412,2.670
405,420,3.333
414,426,2.817
415,440,4.773
420,431,2.552
424,445,4.045
431,447,3.356
437,454,3.744
444,460,3.478
449,469,4.264
454,479,5.219
455,488,5.738
457,485,5.155
463,495,6.465
467,495,5.657
472,497,5.030
475,505,5.149
480,502,4.382
482,518,6.371
485,521,6.526
491,513,3.899
495,521,4.415
500,521,4.031
506,526,3.612
507,529,3.592
512,526,1.521
seq_len,total,ratio
11,11,0.000
15,27,40.741
20,31,35.484
25,37,32.432
31,49,34.694
35,57,36.842
36,53,24.528
41,53,20.755
46,66,27.273
51,65,20.000
54,68,17.647
61,74,17.568
68,83,16.867
70,92,18.478
71,89,14.607
75,93,18.280
81,93,12.903
