seq_len,total,ratio
399,422,5.450
402,422,4.739
406,431,5.800
412,440,6.364
418,440,5.000
424,460,7.826
429,460,6.739
434,460,5.652
438,473,7.400
442,478,7.531
448,478,6.276
451,478,5.649
456,484,5.785
459,487,5.749
463,493,6.085
466,493,5.477
468,495,5.455
470,497,5.433
475,506,6.126
478,515,7.184
482,515,6.408
487,528,7.765
488,528,7.576
490,528,7.197
495,528,6.250
500,545,8.257
502,545,7.890
503,545,7.706
506,545,7.156
507,545,6.972
510,546,6.593
514,547,6.033
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,27,37.037
18,27,33.333
24,32,25.000
28,32,12.500
34,45,24.444
37,45,17.778
42,45,6.667
44,51,13.725
45,51,11.765
49,63,22.222
50,63,20.635
55,63,12.698
60,70,14.286
65,80,18.750
68,80,15.000
74,93,20.430
77,93,17.204
79,93,15.054
83,94,11.702
86,94,8.511
90,96,6.250
94,103,8.738
99,105,5.714
100,106,5.660
108,124,12.903
112,124,9.677
117,128,8.594
123,135,8.889
127,142,10.563
133,142,6.338
seq_len,total,ratio
11,11,0.000
14,20,30.000
18,31,41.935
20,31,35.484
22,31,29.032
36,40,10.000
39,47,17.021
43,53,18.868
45,53,15.094
49,59,16.949
57,60,5.000
64,70,8.571
67,70,4.286
72,75,4.000
77,80,3.750
82,85,3.529
85,93,8.602
87,93,6.452
88,93,5.376
92,95,3.158
94,97,3.093
95,98,3.061
97,100,3.000
103,122,15.574
109,122,10.656
112,122,8.197
117,135,13.333
121,135,10.370
126,135,6.667
135,153,11.765
137,153,10.458
141,153,7.843
144,154,6.494
148,163,9.202
150,163,7.975
155,163,4.908
157,167,5.988
160,174,8.046
167,184,9.239
170,184,7.609
173,189,8.466
177,190,6.842
180,199,9.548
185,199,7.035
189,199,5.025
192,206,6.796
197,207,4.831
204,225,9.333
207,225,8.000
215,233,7.725
220,233,5.579
221,233,5.150
223,235,5.106
225,237,5.063
227,239,5.021
230,242,4.959
235,255,7.843
239,266,10.150
248,274,9.489
252,274,8.029
253,274,7.664
256,274,6.569
263,287,8.362
268,297,9.764
272,297,8.418
273,297,8.081
278,311,10.611
282,311,9.325
289,311,7.074
294,311,5.466
298,325,8.308
301,325,7.385
309,333,7.207
318,336,5.357
324,350,7.429
328,350,6.286
329,350,6.000
331,350,5.429
335,368,8.967
336,368,8.696
337,368,8.424
340,368,7.609
344,368,6.522
348,379,8.179
354,389,8.997
355,389,8.740
360,390,7.692
364,399,8.772
365,399,8.521
371,402,7.711
376,413,8.959
379,413,8.232
386,421,8.314
392,428,8.411
395,428,7.710
398,431,7.657
401,431,6.961
402,431,6.729
407,434,6.221
414,441,6.122
419,464,9.698
421,464,9.267
422,464,9.052
425,464,8.405
426,464,8.190
430,464,7.328
432,464,6.897
433,464,6.681
434,465,6.667
435,466,6.652
439,473,7.188
443,474,6.540
451,482,6.432
456,487,6.366
460,491,6.314
465,496,6.250
470,501,6.188
487,518,5.985
492,523,5.927
500,531,5.838
511,542,5.720
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,25,32.000
18,25,28.000
25,30,16.667
28,30,6.667
34,39,12.821
35,39,10.256
36,39,7.692
37,40,7.500
41,47,12.766
46,49,6.122
54,68,20.588
59,68,13.235
62,68,8.824
67,71,5.634
71,79,10.127
73,79,7.595
79,100,21.000
83,100,17.000
88,101,12.871
92,101,8.911
94,101,6.931
96,101,4.950
100,105,4.762
105,127,17.323
113,127,11.024
117,129,9.302
seq_len,total,ratio
11,11,0.000
15,15,0.000
19,32,40.625
25,32,21.875
30,36,16.667
34,39,12.821
35,39,10.256
40,55,27.273
43,55,21.818
47,65,27.692
48,65,26.154
54,69,21.739
57,70,18.571
62,77,19.481
70,77,9.091
73,82,10.976
75,82,8.537
79,91,13.187
80,91,12.088
83,91,8.791
85,97,12.371
90,111,18.919
96,119,19.328
101,119,15.126
103,119,13.445
108,119,9.244
113,139,18.705
114,139,17.986
118,139,15.108
121,139,12.950
123,140,12.143
127,143,11.189
132,149,11.409
135,149,9.396
138,152,9.211
140,154,9.091
146,168,13.095
151,172,12.209
155,181,14.365
161,181,11.050
163,181,9.945
167,190,12.105
169,190,11.053
174,193,9.845
178,193,7.772
183,202,9.406
184,202,8.911
190,218,12.844
195,223,12.556
201,226,11.062
203,226,10.177
211,235,10.213
217,245,11.429
221,245,9.796
227,258,12.016
230,258,10.853
233,258,9.690
239,263,9.125
241,266,9.398
246,277,11.191
247,277,10.830
249,277,10.108
257,292,11.986
263,292,9.932
268,310,13.548
272,310,12.258
276,310,10.968
282,314,10.191
287,316,9.177
288,316,8.861
291,324,10.185
297,325,8.615
301,344,12.500
305,344,11.337
309,344,10.174
315,354,11.017
320,354,9.605
328,358,8.380
333,370,10.000
334,370,9.730
339,374,9.358
344,375,8.267
345,375,8.000
346,375,7.733
350,376,6.915
358,384,6.771
363,389,6.684
364,390,6.667
367,399,8.020
370,399,7.268
371,399,7.018
376,415,9.398
381,415,8.193
384,415,7.470
390,434,10.138
395,434,8.986
398,434,8.295
400,434,7.834
406,452,10.177
412,452,8.850
420,458,8.297
421,458,8.079
425,462,8.009
430,462,6.926
431,463,6.911
437,474,7.806
441,474,6.962
451,487,7.392
454,493,7.911
459,500,8.200
466,509,8.448
472,509,7.269
476,523,8.987
479,523,8.413
481,523,8.031
483,523,7.648
484,523,7.457
485,523,7.266
492,533,7.692
498,543,8.287
509,549,7.286
516,556,7.194
seq_len,total,ratio
11,11,0.000
15,27,44.444
17,27,37.037
22,27,18.519
31,40,22.500
35,51,31.373
40,51,21.569
42,51,17.647
47,51,7.843
50,58,13.793
54,58,6.897
55,59,6.780
57,61,6.557
62,69,10.145
65,73,10.959
67,73,8.219
74,88,15.909
76,88,13.636
78,88,11.364
81,88,7.955
86,91,5.495
90,106,15.094
91,106,14.151
94,106,11.321
98,111,11.712
104,126,17.460
108,126,14.286
111,126,11.905
116,126,7.937
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,27,37.037
22,36,38.889
29,36,19.444
35,44,20.455
37,44,15.909
41,45,8.889
44,53,16.981
46,53,13.208
51,68,25.000
55,68,19.118
59,68,13.235
68,73,6.849
72,75,4.000
74,77,3.896
76,79,3.797
79,82,3.659
86,96,10.417
92,104,11.538
94,104,9.615
98,104,5.769
103,116,11.207
109,121,9.917
112,125,10.400
118,125,5.600
119,126,5.556
124,131,5.344
130,137,5.109
135,161,16.149
137,161,14.907
140,161,13.043
145,161,9.938
146,161,9.317
147,161,8.696
150,161,6.832
153,161,4.969
157,173,9.249
160,173,7.514
163,173,5.780
168,184,8.696
173,193,10.363
174,193,9.845
176,193,8.808
181,204,11.275
182,204,10.784
184,204,9.804
186,204,8.824
187,204,8.333
193,205,5.854
200,216,7.407
201,216,6.944
206,222,7.207
208,222,6.306
211,230,8.261
213,230,7.391
221,235,5.957
225,244,7.787
235,259,9.266
236,259,8.880
240,259,7.336
245,275,10.909
249,275,9.455
253,284,10.915
257,284,9.507
260,284,8.451
262,284,7.746
266,294,9.524
270,298,9.396
273,298,8.389
277,312,11.218
281,312,9.936
287,320,10.312
290,320,9.375
296,320,7.500
297,320,7.188
301,338,10.947
302,338,10.651
305,338,9.763
306,338,9.467
308,338,8.876
310,343,9.621
315,346,8.960
316,346,8.671
321,350,8.286
326,365,10.685
328,365,10.137
330,365,9.589
336,372,9.677
339,372,8.871
343,380,9.737
345,380,9.211
349,390,10.513
355,395,10.127
356,395,9.873
360,395,8.861
363,395,8.101
370,414,10.628
375,419,10.501
382,419,8.831
389,421,7.601
395,430,8.140
399,443,9.932
405,443,8.578
409,445,8.090
412,451,8.647
417,462,9.740
423,462,8.442
427,464,7.974
429,464,7.543
437,470,7.021
441,477,7.547
443,477,7.128
446,480,7.083
452,499,9.419
458,499,8.216
469,507,7.495
474,521,9.021
479,521,8.061
484,522,7.280
487,527,7.590
489,529,7.561
491,529,7.183
492,530,7.170
498,551,9.619
502,551,8.893
507,554,8.484
509,554,8.123
514,555,7.387
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,25,32.000
18,25,28.000
25,30,16.667
28,30,6.667
34,46,26.087
35,46,23.913
36,46,21.739
40,46,13.043
46,49,6.122
52,66,21.212
57,75,24.000
62,75,17.333
68,75,9.333
70,75,6.667
72,75,4.000
76,85,10.588
81,92,11.957
87,96,9.375
92,96,4.167
97,105,7.619
101,116,12.931
106,122,13.115
110,124,11.290
111,124,10.484
114,129,11.628
119,129,7.752
120,129,6.977
128,134,4.478
132,138,4.348
136,147,7.483
140,147,4.762
145,152,4.605
148,155,4.516
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,27,37.037
24,29,17.241
33,41,19.512
37,41,9.756
39,43,9.302
42,44,4.545
46,57,19.298
50,57,12.281
54,60,10.000
58,71,18.310
60,71,15.493
64,73,12.329
70,80,12.500
74,80,7.500
75,80,6.250
76,80,5.000
78,82,4.878
82,92,10.870
86,94,8.511
89,94,5.319
90,95,5.263
94,111,15.315
97,111,12.613
99,111,10.811
104,111,6.306
108,113,4.425
113,118,4.237
114,119,4.202
118,129,8.527
124,133,6.767
128,133,3.759
132,150,12.000
133,150,11.333
138,155,10.968
143,159,10.063
150,170,11.765
156,170,8.235
160,173,7.514
163,174,6.322
169,182,7.143
174,192,9.375
181,192,5.729
188,206,8.738
191,206,7.282
192,206,6.796
196,206,4.854
198,206,3.883
203,228,10.965
207,228,9.211
210,228,7.895
216,236,8.475
220,236,6.780
221,236,6.356
226,238,5.042
227,239,5.021
232,244,4.918
236,254,7.087
244,267,8.614
249,270,7.778
252,270,6.667
255,270,5.556
257,275,6.545
258,275,6.182
264,285,7.368
268,297,9.764
274,298,8.054
276,298,7.383
284,300,5.333
288,304,5.263
291,307,5.212
297,322,7.764
299,322,7.143
304,322,5.590
308,332,7.229
313,338,7.396
314,338,7.101
318,338,5.917
319,338,5.621
322,352,8.523
325,352,7.670
330,359,8.078
335,359,6.685
338,362,6.630
342,362,5.525
343,363,5.510
346,376,7.979
348,376,7.447
352,376,6.383
358,388,7.732
363,388,6.443
369,390,5.385
372,397,6.297
376,412,8.738
378,412,8.252
384,412,6.796
391,418,6.459
394,424,7.075
401,424,5.425
405,428,5.374
414,443,6.546
415,443,6.321
420,447,6.040
424,452,6.195
431,463,6.911
437,470,7.021
444,472,5.932
449,478,6.067
454,485,6.392
455,485,6.186
457,485,5.773
463,504,8.135
467,504,7.341
472,504,6.349
475,504,5.754
480,514,6.615
482,514,6.226
485,527,7.970
491,527,6.831
495,527,6.072
500,539,7.236
506,539,6.122
507,539,5.937
512,539,5.009
seq_len,total,ratio
11,11,0.000
15,15,0.000
20,24,16.667
25,25,0.000
31,40,22.500
35,48,27.083
36,48,25.000
41,48,14.583
46,48,4.167
51,53,3.774
54,62,12.903
61,72,15.278
68,75,9.333
70,75,6.667
71,75,5.333
75,90,16.667
81,98,17.347
87,104,16.346
92,104,11.538
95,105,9.524
97,108,10.185
98,108,9.259
103,114,9.649
107,126,15.079
113,126,10.317
118,139,15.108
120,139,13.669
123,139,11.511
126,139,9.353
132,142,7.042
137,159,13.836
139,159,12.579
144,161,10.559
147,161,8.696
151,164,7.927
155,183,15.301
160,183,12.568
166,194,14.433
172,194,11.340
181,203,10.837
187,204,8.333
196,210,6.667
202,221,8.597
206,221,6.787
211,223,5.381
214,226,5.310
219,245,10.612
224,245,8.571
228,245,6.939
231,247,6.478
234,247,5.263
238,257,7.393
248,270,8.148
256,274,6.569
261,275,5.091
266,280,5.000
273,297,8.081
279,297,6.061
281,300,6.333
283,300,5.667
288,306,5.882
291,306,4.902
294,313,6.070
298,319,6.583
300,321,6.542
301,321,6.231
303,321,5.607
306,324,5.556
311,329,5.471
315,337,6.528
321,352,8.807
322,352,8.523
328,352,6.818
331,352,5.966
333,352,5.398
336,355,5.352
341,369,7.588
349,377,7.427
351,377,6.897
358,383,6.527
362,385,5.974
364,385,5.455
369,393,6.107
372,393,5.344
373,394,5.330
377,398,5.276
383,409,6.357
390,418,6.699
395,418,5.502
400,423,5.437
408,436,6.422
413,443,6.772
420,444,5.405
423,451,6.208
428,455,5.934
432,460,6.087
436,461,5.423
441,469,5.970
445,470,5.319
450,479,6.054
454,485,6.392
461,486,5.144
465,490,5.102
469,506,7.312
473,506,6.522
476,506,5.929
480,517,7.157
486,518,6.178
490,518,5.405
495,533,7.129
502,533,5.816
508,543,6.446
513,554,7.401
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,31,45.161
19,31,38.710
25,31,19.355
35,37,5.405
41,54,24.074
48,56,14.286
52,61,14.754
57,64,10.938
63,73,13.699
64,73,12.329
69,73,5.479
73,80,8.750
78,91,14.286
84,95,11.579
87,95,8.421
89,98,9.184
92,98,6.122
99,118,16.102
100,118,15.254
103,118,12.712
105,118,11.017
108,118,8.475
111,128,13.281
116,128,9.375
120,135,11.111
125,145,13.793
127,145,12.414
131,155,15.484
136,155,12.258
140,162,13.580
146,162,9.877
151,173,12.717
153,173,11.561
160,184,13.043
162,184,11.957
165,184,10.326
168,184,8.696
172,184,6.522
175,194,9.794
179,204,12.255
182,204,10.784
186,204,8.824
188,204,7.843
193,213,9.390
196,213,7.981
197,213,7.512
202,220,8.182
206,228,9.649
207,228,9.211
210,228,7.895
213,229,6.987
214,230,6.957
218,238,8.403
219,238,7.983
223,245,8.980
225,245,8.163
226,245,7.755
228,245,6.939
232,257,9.728
238,268,11.194
243,268,9.328
246,268,8.209
253,274,7.664
254,274,7.299
258,289,10.727
259,289,10.381
263,290,9.310
265,290,8.621
266,290,8.276
267,290,7.931
269,290,7.241
271,290,6.552
276,305,9.508
284,305,6.885
289,315,8.254
293,315,6.984
297,329,9.726
301,331,9.063
305,331,7.855
308,333,7.508
310,333,6.907
321,340,5.588
328,351,6.553
333,352,5.398
337,363,7.163
342,370,7.568
346,376,7.979
351,376,6.649
358,385,7.013
362,396,8.586
370,396,6.566
371,396,6.313
374,402,6.965
381,404,5.693
385,408,5.637
395,420,5.952
398,424,6.132
403,431,6.497
404,431,6.265
406,439,7.517
410,442,7.240
422,448,5.804
429,455,5.714
433,459,5.664
438,474,7.595
441,474,6.962
444,477,6.918
447,477,6.289
450,496,9.274
452,496,8.871
457,496,7.863
458,496,7.661
460,496,7.258
462,496,6.855
472,512,7.812
474,512,7.422
480,523,8.222
482,523,7.839
487,534,8.801
489,534,8.427
493,539,8.534
501,539,7.050
506,540,6.296
512,558,8.244
seq_len,total,ratio
11,11,0.000
15,18,16.667
17,21,19.048
22,22,0.000
27,30,10.000
31,31,0.000
33,41,19.512
38,41,7.317
39,41,4.878
46,58,20.690
50,58,13.793
53,68,22.059
54,68,20.588
60,68,11.765
66,69,4.348
68,69,1.449
74,89,16.854
76,89,14.607
80,89,10.112
86,89,3.371
96,104,7.692
97,104,6.731
100,110,9.091
106,114,7.018
111,115,3.478
115,136,15.441
120,136,11.765
125,139,10.072
134,141,4.965
137,149,8.054
139,152,8.553
142,153,7.190
149,157,5.096
151,159,5.031
155,166,6.627
162,180,10.000
167,189,11.640
169,189,10.582
173,189,8.466
175,189,7.407
184,200,8.000
189,202,6.436
191,202,5.446
195,206,5.340
202,219,7.763
206,225,8.444
208,225,7.556
213,236,9.746
220,236,6.780
221,236,6.356
227,243,6.584
230,247,6.883
232,247,6.073
237,261,9.195
239,261,8.429
243,261,6.897
251,265,5.283
254,276,7.971
258,276,6.522
263,277,5.054
267,281,4.982
276,297,7.071
278,297,6.397
286,304,5.921
291,309,5.825
306,321,4.673
314,329,4.559
331,347,4.611
336,355,5.352
345,361,4.432
358,374,4.278
375,391,4.092
389,409,4.890
402,422,4.739
419,435,3.678
436,452,3.540
445,461,3.471
449,465,3.441
458,474,3.376
475,491,3.259
492,508,3.150
500,521,4.031
504,521,3.263
521,538,3.160
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,29,41.379
18,29,37.931
24,29,17.241
28,29,3.448
34,47,27.660
39,49,20.408
41,49,16.327
46,55,16.364
49,55,10.909
52,58,10.345
55,65,15.385
59,65,9.231
64,73,12.329
69,84,17.857
74,90,17.778
79,97,18.557
84,97,13.402
88,107,17.757
90,107,15.888
95,109,12.844
99,111,10.811
100,111,9.910
103,112,8.036
105,118,11.017
109,132,17.424
116,136,14.706
118,136,13.235
122,144,15.278
124,144,13.889
130,149,12.752
131,149,12.081
139,151,7.947
142,158,10.127
147,164,10.366
149,164,9.146
153,178,14.045
157,178,11.798
159,178,10.674
163,187,12.834
169,193,12.435
175,195,10.256
181,202,10.396
188,211,10.900
195,223,12.556
200,230,13.043
201,230,12.609
207,230,10.000
209,231,9.524
215,249,13.655
219,251,12.749
225,253,11.067
230,258,10.853
236,258,8.527
242,261,7.280
246,276,10.870
250,286,12.587
255,292,12.671
262,293,10.580
268,306,12.418
272,306,11.111
277,313,11.502
282,313,9.904
288,322,10.559
292,324,9.877
294,324,9.259
300,330,9.091
304,336,9.524
309,336,8.036
313,340,7.941
319,358,10.894
321,360,10.833
325,360,9.722
331,367,9.809
336,367,8.447
339,377,10.080
340,377,9.814
344,381,9.711
349,381,8.399
354,383,7.572
358,387,7.494
362,391,7.417
370,402,7.960
379,415,8.675
380,415,8.434
383,418,8.373
390,434,10.138
395,434,8.986
402,445,9.663
409,445,8.090
415,447,7.159
422,469,10.021
427,473,9.725
430,473,9.091
436,474,8.017
442,492,10.163
447,492,9.146
450,492,8.537
457,493,7.302
474,510,7.059
481,529,9.074
486,534,8.989
489,534,8.427
491,534,8.052
498,542,8.118
506,547,7.495
511,549,6.922
seq_len,total,ratio
11,11,0.000
14,20,30.000
18,35,48.571
19,35,45.714
24,35,31.429
29,35,17.143
35,46,23.913
40,56,28.571
44,56,21.429
46,56,17.857
48,56,14.286
54,57,5.263
57,63,9.524
61,69,11.594
62,69,10.145
67,70,4.286
70,79,11.392
72,79,8.861
73,79,7.595
75,79,5.063
81,98,17.347
89,105,15.238
96,105,8.571
100,114,12.281
106,117,9.402
112,136,17.647
117,136,13.971
122,143,14.685
126,147,14.286
131,151,13.245
134,151,11.258
137,159,13.836
138,159,13.208
143,159,10.063
148,159,6.918
154,165,6.667
158,169,6.509
165,176,6.250
168,179,6.145
175,186,5.914
182,204,10.784
185,204,9.314
191,211,9.479
193,211,8.531
196,211,7.109
198,211,6.161
203,214,5.140
208,234,11.111
211,234,9.829
213,234,8.974
217,234,7.265
222,247,10.121
229,254,9.843
234,258,9.302
239,259,7.722
249,263,5.323
254,268,5.224
260,283,8.127
264,283,6.714
267,283,5.654
269,283,4.947
274,297,7.744
275,297,7.407
280,297,5.724
286,300,4.667
293,317,7.571
295,317,6.940
297,317,6.309
304,331,8.157
310,331,6.344
318,343,7.289
320,343,6.706
325,343,5.248
331,360,8.056
337,360,6.389
344,366,6.011
354,370,4.324
358,374,4.278
363,379,4.222
367,390,5.897
371,392,5.357
380,402,5.473
383,406,5.665
391,407,3.931
397,419,5.251
404,431,6.265
405,431,6.032
410,436,5.963
415,445,6.742
418,445,6.067
423,445,4.944
426,445,4.270
433,452,4.204
439,458,4.148
449,468,4.060
456,479,4.802
464,491,5.499
468,492,4.878
471,494,4.656
474,494,4.049
481,508,5.315
484,508,4.724
495,515,3.883
502,535,6.168
507,535,5.234
513,537,4.469
