seq_len,total,ratio
20,44,54.545
24,52,53.846
35,35,0.000
40,44,9.091
44,52,15.385
46,54,14.815
50,70,28.571
53,73,27.397
55,75,26.667
61,83,26.506
65,97,32.990
70,77,9.091
74,95,22.105
80,115,30.435
84,129,34.884
89,91,2.198
93,106,12.264
99,125,20.800
101,127,20.472
102,128,20.312
106,142,25.352
110,156,29.487
115,128,10.156
116,129,10.078
122,140,12.857
124,143,13.287
127,151,15.894
132,174,24.138
133,175,24.000
134,134,0.000
136,136,0.000
141,156,9.615
145,169,14.201
152,181,16.022
154,183,15.847
158,197,19.797
162,204,20.588
167,225,25.778
172,178,3.371
176,194,9.278
181,212,14.623
185,226,18.142
187,230,18.696
191,243,21.399
193,245,21.224
196,196,0.000
200,208,3.846
205,224,8.482
207,226,8.407
208,227,8.370
213,249,14.458
218,254,14.173
224,260,13.846
226,262,13.740
231,283,18.375
235,297,20.875
241,252,4.365
242,253,4.348
244,257,5.058
249,263,5.323
253,276,8.333
257,289,11.073
262,304,13.816
267,318,16.038
271,271,0.000
277,282,1.773
279,285,2.105
280,286,2.098
286,304,5.921
294,318,7.547
300,333,9.910
301,334,9.880
303,336,9.821
304,337,9.792
306,339,9.735
309,344,10.174
310,345,10.145
316,366,13.661
323,377,14.324
330,336,1.786
334,346,3.468
340,362,6.077
345,375,8.000
346,376,7.979
350,392,10.714
351,393,10.687
353,395,10.633
355,397,10.579
358,400,10.500
361,408,11.520
364,411,11.436
370,426,13.146
373,429,13.054
374,430,13.023
379,449,15.590
384,391,1.790
389,401,2.993
392,405,3.210
394,407,3.194
396,409,3.178
397,410,3.171
400,413,3.148
408,429,4.895
412,436,5.505
416,440,5.455
421,454,7.269
425,462,8.009
432,474,8.861
436,488,10.656
440,492,10.569
449,506,11.265
454,521,12.860
455,522,12.835
457,457,0.000
459,459,0.000
463,476,2.731
466,480,2.917
471,488,3.484
475,502,5.378
480,522,8.046
485,538,9.851
489,542,9.779
495,558,11.290
500,573,12.740
505,578,12.630
511,589,13.243
