seq_len,total,ratio
170,187,7.487
174,192,7.812
178,192,7.292
181,199,8.543
184,206,10.194
189,205,7.805
193,212,8.019
198,212,6.604
205,225,8.889
210,233,9.871
214,236,8.898
220,244,9.836
225,244,6.557
231,252,8.333
238,262,9.160
241,263,7.605
246,266,7.519
253,279,8.961
258,290,11.034
264,290,8.966
265,291,5.842
271,290,6.552
273,308,10.390
281,300,6.333
285,311,8.360
287,321,8.723
292,325,9.846
297,329,9.726
299,332,9.036
308,329,6.383
309,337,7.418
311,342,8.480
315,339,6.785
317,335,4.179
318,340,5.000
325,340,4.412
327,354,6.780
333,351,5.128
340,352,3.409
343,364,5.220
345,366,4.918
348,371,5.660
349,368,4.076
353,371,4.582
355,379,5.277
361,369,2.168
365,384,4.948
366,385,3.636
372,388,4.124
375,394,4.061
377,401,4.738
384,401,4.239
386,411,5.353
389,408,4.412
395,413,4.358
400,423,5.437
404,431,5.800
409,430,4.884
411,438,5.023
414,439,4.784
419,439,4.328
424,443,3.837
428,451,4.656
434,450,3.556
436,461,4.555
437,457,3.063
444,454,2.203
449,461,2.603
452,472,3.814
457,468,2.350
461,479,3.758
463,486,4.115
468,488,4.098
473,490,2.653
480,498,3.213
484,500,3.000
489,499,2.004
494,515,4.078
498,521,4.415
500,527,4.364
503,526,3.992
510,528,3.409
513,535,3.925
