seq_len,total,ratio
377,391,3.581
379,391,3.069
384,391,1.790
387,391,1.023
397,401,0.998
404,417,3.118
405,417,2.878
410,417,1.679
414,418,0.957
422,434,2.765
426,443,3.837
429,443,3.160
433,443,2.257
436,446,2.242
440,448,1.786
444,456,2.632
449,456,1.535
452,456,0.877
457,457,0.000
461,474,2.743
462,474,2.532
479,479,0.000
496,496,0.000
513,513,0.000
