seq_len,total,ratio
185,214,13.551
191,220,13.182
195,224,11.607
197,234,14.530
201,226,10.177
205,233,12.017
206,234,9.829
208,233,9.013
214,236,9.322
218,248,12.097
223,249,10.442
226,249,7.631
228,252,8.333
234,254,7.874
236,268,10.821
240,260,7.308
243,265,7.547
250,265,5.660
256,275,6.909
258,289,9.343
259,280,5.714
260,282,4.965
261,280,5.000
262,280,4.643
263,280,4.286
264,280,3.929
266,286,5.944
270,288,6.250
287,288,0.347
304,304,0.000
321,321,0.000
338,338,0.000
355,355,0.000
372,372,0.000
389,389,0.000
406,406,0.000
423,423,0.000
440,440,0.000
457,457,0.000
474,474,0.000
491,491,0.000
508,508,0.000
525,525,0.000
seq_len,total,ratio
11,11,0.000
15,33,51.515
20,37,45.946
22,44,43.182
28,49,42.857
32,62,45.161
37,59,32.203
42,58,27.586
46,62,25.806
50,76,28.947
55,67,17.910
65,75,13.333
70,89,21.348
73,97,22.680
77,99,22.222
78,100,18.000
79,106,20.755
82,111,23.423
88,101,12.871
91,109,14.679
97,111,12.613
102,120,12.500
104,123,12.195
105,125,12.800
109,124,11.290
112,133,13.534
114,139,15.827
116,136,12.500
119,138,12.319
124,137,9.489
130,146,10.959
136,159,13.836
138,161,12.422
142,164,13.415
144,169,12.426
148,169,11.834
151,171,9.942
153,180,13.333
154,165,4.848
158,174,8.621
163,174,4.598
169,180,6.111
174,188,7.447
176,204,12.255
178,202,9.901
184,195,5.128
190,203,6.404
198,204,2.941
202,222,7.658
207,219,5.479
212,229,6.987
216,237,8.439
217,234,5.983
221,235,5.957
224,236,4.237
229,243,5.761
231,248,6.048
236,255,7.451
238,262,8.015
244,264,7.576
249,269,7.435
250,275,6.909
255,274,6.934
258,277,5.415
265,285,7.018
272,288,5.208
277,302,7.285
279,297,4.377
280,297,3.704
283,306,6.209
289,301,3.987
292,314,5.414
295,311,4.180
307,315,2.540
318,324,0.926
330,335,1.194
347,347,0.000
364,364,0.000
368,383,3.133
374,387,3.359
380,397,3.526
384,401,3.741
393,402,2.239
397,411,2.190
405,412,1.699
418,422,0.948
435,435,0.000
452,452,0.000
468,469,0.213
476,484,0.826
486,493,1.420
492,503,1.392
495,511,1.957
502,506,0.791
519,519,0.000
seq_len,total,ratio
11,11,0.000
15,28,46.429
16,29,34.483
20,31,35.484
24,41,39.024
29,46,36.957
33,56,37.500
34,48,16.667
41,55,25.455
50,61,18.033
55,77,24.675
60,74,18.919
65,84,22.619
69,94,26.596
72,102,27.451
78,104,25.000
83,117,29.060
89,128,30.469
94,130,27.692
95,139,28.777
97,133,25.564
101,130,20.769
109,133,18.045
118,135,12.593
seq_len,total,ratio
11,11,0.000
14,34,52.941
22,36,36.111
30,39,23.077
36,56,33.929
41,53,22.642
45,54,16.667
50,67,23.881
51,67,14.925
61,71,14.085
65,80,17.500
67,87,18.391
73,87,16.092
76,105,25.714
80,97,17.526
84,110,21.818
86,114,22.807
89,111,18.919
95,114,15.789
97,117,14.530
103,119,13.445
105,126,12.698
111,126,11.905
