seq_len,total,ratio
218,322,32.298
222,332,33.133
227,332,31.627
230,338,31.953
236,342,30.994
238,342,30.409
243,347,29.971
248,368,32.609
253,373,32.172
258,374,31.016
262,390,32.821
270,403,33.002
273,403,32.258
282,412,31.553
288,430,33.023
293,432,32.176
298,436,31.651
311,449,30.735
318,456,30.263
322,460,30.000
325,477,31.866
328,477,31.237
331,484,31.612
335,484,30.785
336,485,30.722
341,495,31.111
349,510,31.569
355,515,31.068
360,520,30.769
364,524,30.534
370,535,30.841
375,543,30.939
383,555,30.991
388,555,30.090
394,571,30.998
398,571,30.298
403,582,30.756
409,596,31.376
414,596,30.537
416,598,30.435
421,603,30.182
428,610,29.836
434,623,30.337
437,633,30.964
443,643,31.104
445,643,30.793
449,666,32.583
454,671,32.340
456,671,32.042
461,682,32.405
464,682,31.965
466,693,32.756
470,698,32.665
475,700,32.143
482,724,33.425
486,731,33.516
492,738,33.333
498,744,33.065
500,745,32.886
504,755,33.245
506,755,32.980
512,766,33.159
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,32,46.875
18,32,43.750
24,32,25.000
28,32,12.500
34,49,30.612
38,56,32.143
44,56,21.429
49,67,26.866
53,68,22.059
58,80,27.500
64,92,30.435
69,106,34.906
73,106,31.132
78,115,32.174
81,122,33.607
89,130,31.538
92,143,35.664
95,143,33.566
97,149,34.899
101,159,36.478
103,159,35.220
106,170,37.647
107,170,37.059
112,170,34.118
115,179,35.754
117,179,34.637
118,180,34.444
121,183,33.880
125,193,35.233
129,193,33.161
133,197,32.487
138,215,35.814
145,215,32.558
150,233,35.622
155,233,33.476
157,235,33.191
163,259,37.066
167,259,35.521
172,264,34.848
178,267,33.333
181,276,34.420
183,276,33.696
188,281,33.096
190,283,32.862
193,286,32.517
196,289,32.180
202,304,33.553
205,310,33.871
206,310,33.548
210,323,34.985
215,323,33.437
218,335,34.925
224,335,33.134
229,356,35.674
230,356,35.393
234,356,34.270
238,356,33.146
244,375,34.933
249,379,34.301
250,380,34.211
256,401,36.160
262,406,35.468
266,412,35.437
270,421,35.867
276,435,36.552
277,435,36.322
280,446,37.220
283,446,36.547
284,446,36.323
289,459,37.037
299,472,36.653
302,472,36.017
308,472,34.746
309,473,34.672
314,478,34.310
318,482,34.025
319,483,33.954
324,498,34.940
325,498,34.739
331,513,35.478
334,515,35.146
337,520,35.192
340,534,36.330
342,534,35.955
344,534,35.581
351,549,36.066
356,549,35.155
357,549,34.973
362,565,35.929
364,565,35.575
371,570,34.912
376,586,35.836
377,586,35.666
380,588,35.374
385,588,34.524
388,594,34.680
393,607,35.255
398,614,35.179
402,622,35.370
407,631,35.499
412,645,36.124
416,654,36.391
422,654,35.474
425,657,35.312
433,676,35.947
440,676,34.911
441,677,34.860
445,685,35.036
449,706,36.402
453,710,36.197
459,710,35.352
466,717,35.007
470,736,36.141
471,736,36.005
473,736,35.734
480,748,35.829
485,756,35.847
490,759,35.441
497,782,36.445
502,782,35.806
504,782,35.550
507,782,35.166
511,786,34.987
seq_len,total,ratio
11,11,0.000
13,16,18.750
17,30,43.333
19,30,36.667
35,46,23.913
40,61,34.426
42,61,31.148
47,66,28.788
52,71,26.761
57,88,35.227
62,88,29.545
64,90,28.889
70,107,34.579
78,108,27.778
82,112,26.786
84,114,26.316
88,126,30.159
89,126,29.365
93,139,33.094
98,139,29.496
101,146,30.822
109,158,31.013
115,182,36.813
120,182,34.066
123,185,33.514
133,199,33.166
140,206,32.039
145,218,33.486
149,218,31.651
151,220,31.364
159,231,31.169
162,234,30.769
168,247,31.984
172,250,31.200
175,250,30.000
180,266,32.331
186,266,30.075
190,266,28.571
194,280,30.714
195,280,30.357
196,280,30.000
200,285,29.825
202,287,29.617
206,307,32.899
208,307,32.248
213,307,30.619
215,309,30.421
219,324,32.407
223,324,31.173
225,324,30.556
234,328,28.659
237,331,28.399
243,337,27.893
248,349,28.940
252,349,27.794
257,363,29.201
263,373,29.491
270,376,28.191
274,390,29.744
